QUAT,w,x,y,z,timestamp
quat2,0.06046,0.54733,-0.56687,-0.61273,1064.62
quat3,-0.52919,0.76875,0.09167,-0.34724,1064.62
quat4,-0.51014,0.52698,0.23859,-0.63649,1064.62
quat5,0.00000,0.73241,0.00000,-0.68086,1064.62
quat6,0.00000,0.73241,0.00000,-0.68086,1064.62
quat7,0.00000,0.73241,0.00000,-0.68086,1064.62
quat8,0.00000,0.73241,0.00000,-0.68086,1064.62
quat0,-0.63874,0.07824,0.75157,0.14504,1064.64
quat1,0.07218,0.27265,-0.54566,-0.78912,1064.64
quat2,0.07926,0.52609,-0.57127,-0.62498,1064.64
quat3,-0.53583,0.77351,0.09384,-0.32522,1064.64
quat4,-0.51625,0.54875,0.25080,-0.60783,1064.64
quat5,0.00000,0.73241,0.00000,-0.68086,1064.64
quat6,0.00000,0.73241,0.00000,-0.68086,1064.64
quat7,0.00000,0.73241,0.00000,-0.68086,1064.64
quat8,0.00000,0.73241,0.00000,-0.68086,1064.64
quat0,-0.63751,0.07821,0.75256,0.14535,1064.66
quat1,0.08280,0.26383,-0.55710,-0.78306,1064.66
quat2,0.09408,0.50425,-0.57935,-0.63343,1064.66
quat3,-0.54499,0.77500,0.09485,-0.30554,1064.66
quat4,-0.52450,0.56419,0.26335,-0.58072,1064.66
quat5,0.00000,0.73241,0.00000,-0.68086,1064.66
quat6,0.00000,0.73241,0.00000,-0.68086,1064.66
quat7,0.00000,0.73241,0.00000,-0.68086,1064.66
quat8,0.00000,0.73241,0.00000,-0.68086,1064.66
quat0,-0.63901,0.07509,0.75223,0.14207,1064.68
quat1,0.09273,0.25666,-0.57095,-0.77431,1064.68
quat2,0.10582,0.48470,-0.59080,-0.63626,1064.68
quat3,-0.55687,0.77296,0.09522,-0.28874,1064.68
quat4,-0.53473,0.57368,0.27485,-0.55626,1064.68
quat5,0.00000,0.73241,0.00000,-0.68086,1064.68
quat6,0.00000,0.73241,0.00000,-0.68086,1064.68
quat7,0.00000,0.73241,0.00000,-0.68086,1064.68
quat8,0.00000,0.73241,0.00000,-0.68086,1064.68
quat0,-0.63874,0.07598,0.75187,0.14466,1064.7
quat1,0.10186,0.25163,-0.58644,-0.76315,1064.7
quat2,0.11523,0.46848,-0.60493,-0.63350,1064.7
quat3,-0.57129,0.76676,0.09712,-0.27618,1064.7
quat4,-0.54789,0.57908,0.28296,-0.53331,1064.7
quat5,0.00000,0.73241,0.00000,-0.68086,1064.7
quat6,0.00000,0.73241,0.00000,-0.68086,1064.7
quat7,0.00000,0.73241,0.00000,-0.68086,1064.7
quat8,0.00000,0.73241,0.00000,-0.68086,1064.7
quat0,-0.63943,0.07809,0.75029,0.14867,1064.72
quat1,0.11021,0.24911,-0.60234,-0.75033,1064.72
quat2,0.11944,0.45401,-0.62182,-0.62686,1064.72
quat3,-0.58641,0.75783,0.10004,-0.26796,1064.72
quat4,-0.56428,0.58126,0.28617,-0.51169,1064.72
quat5,0.00000,0.73241,0.00000,-0.68086,1064.72
quat6,0.00000,0.73241,0.00000,-0.68086,1064.72
quat7,0.00000,0.73241,0.00000,-0.68086,1064.72
quat8,0.00000,0.73241,0.00000,-0.68086,1064.72
quat0,-0.64059,0.07816,0.74972,0.14647,1064.74
quat1,0.11726,0.24782,-0.61776,-0.73702,1064.74
quat2,0.11921,0.44186,-0.64042,-0.61677,1064.74
quat3,-0.60131,0.74749,0.10249,-0.26301,1064.74
quat4,-0.58326,0.58085,0.28356,-0.49195,1064.74
quat5,0.00000,0.73241,0.00000,-0.68086,1064.74
quat6,0.00000,0.73241,0.00000,-0.68086,1064.74
quat7,0.00000,0.73241,0.00000,-0.68086,1064.74
quat8,0.00000,0.73241,0.00000,-0.68086,1064.74
quat0,-0.64170,0.07880,0.74852,0.14741,1064.76
quat1,0.12310,0.24803,-0.63292,-0.72301,1064.76
quat2,0.11572,0.43269,-0.65959,-0.60360,1064.76
quat3,-0.61592,0.73641,0.10375,-0.25996,1064.76
quat4,-0.60234,0.57622,0.27925,-0.47663,1064.76
quat5,0.00000,0.73241,0.00000,-0.68086,1064.76
quat6,0.00000,0.73241,0.00000,-0.68086,1064.76
quat7,0.00000,0.73241,0.00000,-0.68086,1064.76
quat8,0.00000,0.73241,0.00000,-0.68086,1064.76
quat0,-0.63826,0.08205,0.75068,0.14956,1064.78
quat1,0.12715,0.25043,-0.64785,-0.70810,1064.78
quat2,0.10947,0.42706,-0.67836,-0.58776,1064.78
quat3,-0.62991,0.72500,0.10324,-0.25870,1064.78
quat4,-0.61901,0.56636,0.27616,-0.46883,1064.78
quat5,0.00000,0.73241,0.00000,-0.68086,1064.78
quat6,0.00000,0.73241,0.00000,-0.68086,1064.78
quat7,0.00000,0.73241,0.00000,-0.68086,1064.78
quat8,0.00000,0.73241,0.00000,-0.68086,1064.78
quat0,-0.63918,0.08397,0.74961,0.14998,1064.8
quat1,0.12917,0.25458,-0.66155,-0.69344,1064.8
quat2,0.10101,0.42460,-0.69576,-0.57046,1064.8
quat3,-0.64284,0.71353,0.10156,-0.25947,1064.8
quat4,-0.63366,0.55334,0.27306,-0.46662,1064.8
quat5,0.00000,0.73241,0.00000,-0.68086,1064.8
quat6,0.00000,0.73241,0.00000,-0.68086,1064.8
quat7,0.00000,0.73241,0.00000,-0.68086,1064.8
quat8,0.00000,0.73241,0.00000,-0.68086,1064.8
quat0,-0.63618,0.08427,0.75207,0.15023,1064.82
quat1,0.12845,0.25976,-0.67383,-0.67969,1064.82
quat2,0.09139,0.42588,-0.71094,-0.55212,1064.82
quat3,-0.65335,0.70285,0.09915,-0.26325,1064.82
quat4,-0.64745,0.53949,0.26706,-0.46737,1064.82
quat5,0.00000,0.73241,0.00000,-0.68086,1064.82
quat6,0.00000,0.73241,0.00000,-0.68086,1064.82
quat7,0.00000,0.73241,0.00000,-0.68086,1064.82
quat8,0.00000,0.73241,0.00000,-0.68086,1064.82
quat0,-0.63586,0.08670,0.75108,0.15508,1064.84
quat1,0.12433,0.26547,-0.68433,-0.66766,1064.84
quat2,0.08006,0.42952,-0.72392,-0.53390,1064.84
quat3,-0.66123,0.69359,0.09568,-0.26936,1064.84
quat4,-0.66035,0.52619,0.25711,-0.47007,1064.84
quat5,0.00000,0.73241,0.00000,-0.68086,1064.84
quat6,0.00000,0.73241,0.00000,-0.68086,1064.84
quat7,0.00000,0.73241,0.00000,-0.68086,1064.84
quat8,0.00000,0.73241,0.00000,-0.68086,1064.84
quat0,-0.63660,0.08499,0.75065,0.15506,1064.86
quat1,0.11761,0.27215,-0.69202,-0.65819,1064.86
quat2,0.06754,0.43631,-0.73373,-0.51645,1064.86
quat3,-0.66613,0.68603,0.09118,-0.27807,1064.86
quat4,-0.67138,0.51347,0.24445,-0.47523,1064.86
quat5,0.00000,0.73241,0.00000,-0.68086,1064.86
quat6,0.00000,0.73241,0.00000,-0.68086,1064.86
quat7,0.00000,0.73241,0.00000,-0.68086,1064.86
quat8,0.00000,0.73241,0.00000,-0.68086,1064.86
quat0,-0.63463,0.08455,0.75266,0.15363,1064.88
quat1,0.11099,0.28180,-0.69635,-0.65067,1064.88
quat2,0.05487,0.44527,-0.73969,-0.50157,1064.88
quat3,-0.66823,0.68001,0.08516,-0.28949,1064.88
quat4,-0.68001,0.50201,0.22967,-0.48251,1064.88
quat5,0.00000,0.73241,0.00000,-0.68086,1064.88
quat6,0.00000,0.73241,0.00000,-0.68086,1064.88
quat7,0.00000,0.73241,0.00000,-0.68086,1064.88
quat8,0.00000,0.73241,0.00000,-0.68086,1064.88
quat0,-0.63458,0.08671,0.75177,0.15696,1064.9
quat1,0.10387,0.29326,-0.69778,-0.64522,1064.9
quat2,0.04257,0.45737,-0.74135,-0.48928,1064.9
quat3,-0.66695,0.67589,0.07883,-0.30353,1064.9
quat4,-0.68524,0.49130,0.21430,-0.49309,1064.9
quat5,0.00000,0.73241,0.00000,-0.68086,1064.9
quat6,0.00000,0.73241,0.00000,-0.68086,1064.9
quat7,0.00000,0.73241,0.00000,-0.68086,1064.9
quat8,0.00000,0.73241,0.00000,-0.68086,1064.9
quat0,-0.62924,0.08504,0.75735,0.15243,1064.92
quat1,0.09524,0.30719,-0.69638,-0.64157,1064.92
quat2,0.03044,0.47140,-0.73848,-0.48114,1064.92
quat3,-0.66280,0.67304,0.07242,-0.32011,1064.92
quat4,-0.68660,0.48215,0.19927,-0.50636,1064.92
quat5,0.00000,0.73241,0.00000,-0.68086,1064.92
quat6,0.00000,0.73241,0.00000,-0.68086,1064.92
quat7,0.00000,0.73241,0.00000,-0.68086,1064.92
quat8,0.00000,0.73241,0.00000,-0.68086,1064.92
quat0,-0.62851,0.08461,0.75740,0.15543,1064.94
quat1,0.08366,0.32448,-0.69138,-0.64009,1064.94
quat2,0.01993,0.48917,-0.73148,-0.47462,1064.94
quat3,-0.65589,0.67122,0.06658,-0.33889,1064.94
quat4,-0.68353,0.47373,0.18590,-0.52327,1064.94
quat5,0.00000,0.73241,0.00000,-0.68086,1064.94
quat6,0.00000,0.73241,0.00000,-0.68086,1064.94
quat7,0.00000,0.73241,0.00000,-0.68086,1064.94
quat8,0.00000,0.73241,0.00000,-0.68086,1064.94
quat0,-0.62401,0.08629,0.76059,0.15708,1064.96
quat1,0.07080,0.34176,-0.68305,-0.64159,1064.96
quat2,0.01200,0.50982,-0.72090,-0.46931,1064.96
quat3,-0.64619,0.67056,0.06212,-0.35905,1064.96
quat4,-0.67593,0.46577,0.17482,-0.54371,1064.96
quat5,0.00000,0.73241,0.00000,-0.68086,1064.96
quat6,0.00000,0.73241,0.00000,-0.68086,1064.96
quat7,0.00000,0.73241,0.00000,-0.68086,1064.96
quat8,0.00000,0.73241,0.00000,-0.68086,1064.96
quat0,-0.62234,0.08322,0.76296,0.15381,1064.98
quat1,0.05994,0.35914,-0.67362,-0.64316,1064.98
quat2,0.00603,0.53193,-0.70790,-0.46464,1064.98
quat3,-0.63412,0.66985,0.05999,-0.38158,1064.98
quat4,-0.66373,0.45677,0.16759,-0.56810,1064.98
quat5,0.00000,0.73241,0.00000,-0.68086,1064.98
quat6,0.00000,0.73241,0.00000,-0.68086,1064.98
quat7,0.00000,0.73241,0.00000,-0.68086,1064.98
quat8,0.00000,0.73241,0.00000,-0.68086,1064.98
quat0,-0.62220,0.08117,0.76433,0.14862,1065
quat1,0.05099,0.37553,-0.66208,-0.64656,1065
quat2,-0.00231,0.55230,-0.69390,-0.46202,1065
quat3,-0.62089,0.66869,0.05878,-0.40484,1065
quat4,-0.64828,0.44724,0.16250,-0.59439,1065
quat5,0.00000,0.73241,0.00000,-0.68086,1065
quat6,0.00000,0.73241,0.00000,-0.68086,1065
quat7,0.00000,0.73241,0.00000,-0.68086,1065
quat8,0.00000,0.73241,0.00000,-0.68086,1065
quat0,-0.62836,0.08199,0.75926,0.14822,1065.02
quat1,0.04208,0.38670,-0.64693,-0.65588,1065.02
quat2,-0.01309,0.57131,-0.67804,-0.46227,1065.02
quat3,-0.60666,0.66970,0.05756,-0.42445,1065.02
quat4,-0.63099,0.43790,0.15845,-0.62047,1065.02
quat5,0.00000,0.73241,0.00000,-0.68086,1065.02
quat6,0.00000,0.73241,0.00000,-0.68086,1065.02
quat7,0.00000,0.73241,0.00000,-0.68086,1065.02
quat8,0.00000,0.73241,0.00000,-0.68086,1065.02
quat0,-0.62704,0.07891,0.76082,0.14744,1065.04
quat1,0.03441,0.39073,-0.63089,-0.66942,1065.04
quat2,-0.02048,0.58905,-0.66053,-0.46507,1065.04
quat3,-0.59113,0.67351,0.05757,-0.44004,1065.04
quat4,-0.61302,0.43015,0.15396,-0.64457,1065.04
quat5,0.00000,0.73241,0.00000,-0.68086,1065.04
quat6,0.00000,0.73241,0.00000,-0.68086,1065.04
quat7,0.00000,0.73241,0.00000,-0.68086,1065.04
quat8,0.00000,0.73241,0.00000,-0.68086,1065.04
quat0,-0.62816,0.07512,0.76115,0.14288,1065.06
quat1,0.02792,0.39214,-0.61430,-0.68417,1065.06
quat2,-0.02239,0.60590,-0.64279,-0.46819,1065.06
quat3,-0.57468,0.67982,0.05929,-0.45175,1065.06
quat4,-0.59523,0.42631,0.14904,-0.66464,1065.06
quat5,0.00000,0.73241,0.00000,-0.68086,1065.06
quat6,0.00000,0.73241,0.00000,-0.68086,1065.06
quat7,0.00000,0.73241,0.00000,-0.68086,1065.06
quat8,0.00000,0.73241,0.00000,-0.68086,1065.06
quat0,-0.63071,0.07235,0.75995,0.13947,1065.08
quat1,0.02649,0.39246,-0.59583,-0.70019,1065.08
quat2,-0.01981,0.62186,-0.62373,-0.47313,1065.08
quat3,-0.55798,0.68801,0.06147,-0.45991,1065.08
quat4,-0.57738,0.42965,0.14369,-0.67926,1065.08
quat5,0.00000,0.73241,0.00000,-0.68086,1065.08
quat6,0.00000,0.73241,0.00000,-0.68086,1065.08
quat7,0.00000,0.73241,0.00000,-0.68086,1065.08
quat8,0.00000,0.73241,0.00000,-0.68086,1065.08
quat0,-0.63122,0.07087,0.75965,0.13958,1065.1
quat1,0.02971,0.38951,-0.57793,-0.71652,1065.1
quat2,-0.01014,0.63616,-0.60423,-0.47970,1065.1
quat3,-0.54255,0.69715,0.06404,-0.46424,1065.1
quat4,-0.55871,0.43794,0.14082,-0.69009,1065.1
quat5,0.00000,0.73241,0.00000,-0.68086,1065.1
quat6,0.00000,0.73241,0.00000,-0.68086,1065.1
quat7,0.00000,0.73241,0.00000,-0.68086,1065.1
quat8,0.00000,0.73241,0.00000,-0.68086,1065.1
quat0,-0.63110,0.06768,0.76127,0.13266,1065.12
quat1,0.03463,0.38542,-0.56270,-0.73050,1065.12
quat2,0.00394,0.64646,-0.58584,-0.48874,1065.12
quat3,-0.52850,0.70822,0.06738,-0.46321,1065.12
quat4,-0.53949,0.44548,0.14525,-0.69957,1065.12
quat5,0.00000,0.73241,0.00000,-0.68086,1065.12
quat6,0.00000,0.73241,0.00000,-0.68086,1065.12
quat7,0.00000,0.73241,0.00000,-0.68086,1065.12
quat8,0.00000,0.73241,0.00000,-0.68086,1065.12
quat0,-0.62622,0.06788,0.76474,0.13569,1065.14
quat1,0.04101,0.38087,-0.54945,-0.74253,1065.14
quat2,0.01562,0.64797,-0.56970,-0.50531,1065.14
quat3,-0.51654,0.71991,0.07382,-0.45767,1065.14
quat4,-0.52087,0.45221,0.15603,-0.70700,1065.14
quat5,0.00000,0.73241,0.00000,-0.68086,1065.14
quat6,0.00000,0.73241,0.00000,-0.68086,1065.14
quat7,0.00000,0.73241,0.00000,-0.68086,1065.14
quat8,0.00000,0.73241,0.00000,-0.68086,1065.14
quat0,-0.63165,0.06339,0.76201,0.12781,1065.16
quat1,0.04736,0.37172,-0.53803,-0.75505,1065.16
quat2,0.02766,0.64187,-0.55634,-0.52699,1065.16
quat3,-0.50787,0.73061,0.08193,-0.44896,1065.16
quat4,-0.50371,0.45951,0.17118,-0.71121,1065.16
quat5,0.00000,0.73241,0.00000,-0.68086,1065.16
quat6,0.00000,0.73241,0.00000,-0.68086,1065.16
quat7,0.00000,0.73241,0.00000,-0.68086,1065.16
quat8,0.00000,0.73241,0.00000,-0.68086,1065.16
quat0,-0.62993,0.06751,0.76266,0.13032,1065.18
quat1,0.05256,0.35745,-0.52974,-0.76736,1065.18
quat2,0.04289,0.63048,-0.54723,-0.54881,1065.18
quat3,-0.50246,0.73968,0.08992,-0.43856,1065.18
quat4,-0.49018,0.46891,0.18839,-0.71018,1065.18
quat5,0.00000,0.73241,0.00000,-0.68086,1065.18
quat6,0.00000,0.73241,0.00000,-0.68086,1065.18
quat7,0.00000,0.73241,0.00000,-0.68086,1065.18
quat8,0.00000,0.73241,0.00000,-0.68086,1065.18
quat0,-0.63088,0.06897,0.76170,0.13056,1065.2
quat1,0.05639,0.33981,-0.52515,-0.77818,1065.2
quat2,0.05908,0.61530,-0.54114,-0.57016,1065.2
quat3,-0.49956,0.74758,0.09877,-0.42639,1065.2
quat4,-0.48216,0.48386,0.20334,-0.70146,1065.2
quat5,0.00000,0.73241,0.00000,-0.68086,1065.2
quat6,0.00000,0.73241,0.00000,-0.68086,1065.2
quat7,0.00000,0.73241,0.00000,-0.68086,1065.2
quat8,0.00000,0.73241,0.00000,-0.68086,1065.2
quat0,-0.63474,0.06461,0.75986,0.12471,1065.22
quat1,0.05947,0.31892,-0.52518,-0.78673,1065.22
quat2,0.07627,0.59676,-0.53821,-0.59025,1065.22
quat3,-0.50030,0.75495,0.10633,-0.41043,1065.22
quat4,-0.48029,0.50307,0.21588,-0.68531,1065.22
quat5,0.00000,0.73241,0.00000,-0.68086,1065.22
quat6,0.00000,0.73241,0.00000,-0.68086,1065.22
quat7,0.00000,0.73241,0.00000,-0.68086,1065.22
quat8,0.00000,0.73241,0.00000,-0.68086,1065.22
quat0,-0.63426,0.07101,0.75813,0.13381,1065.24
quat1,0.06380,0.29974,-0.53018,-0.79057,1065.24
quat2,0.09332,0.57574,-0.53962,-0.60714,1065.24
quat3,-0.50517,0.76140,0.11094,-0.39085,1065.24
quat4,-0.48325,0.52023,0.22965,-0.66565,1065.24
quat5,0.00000,0.73241,0.00000,-0.68086,1065.24
quat6,0.00000,0.73241,0.00000,-0.68086,1065.24
quat7,0.00000,0.73241,0.00000,-0.68086,1065.24
quat8,0.00000,0.73241,0.00000,-0.68086,1065.24
quat0,-0.63245,0.06962,0.76011,0.13191,1065.26
quat1,0.06891,0.28365,-0.53907,-0.79006,1065.26
quat2,0.10626,0.55270,-0.54531,-0.62118,1065.26
quat3,-0.51322,0.76630,0.11287,-0.36966,1065.26
quat4,-0.49018,0.53559,0.24280,-0.64336,1065.26
quat5,0.00000,0.73241,0.00000,-0.68086,1065.26
quat6,0.00000,0.73241,0.00000,-0.68086,1065.26
quat7,0.00000,0.73241,0.00000,-0.68086,1065.26
quat8,0.00000,0.73241,0.00000,-0.68086,1065.26
quat0,-0.63467,0.06660,0.75916,0.12818,1065.28
quat1,0.07450,0.26930,-0.55021,-0.78689,1065.28
quat2,0.11944,0.53318,-0.55395,-0.62816,1065.28
quat3,-0.52436,0.76888,0.11247,-0.34817,1065.28
quat4,-0.50048,0.54828,0.25529,-0.61947,1065.28
quat5,0.00000,0.73241,0.00000,-0.68086,1065.28
quat6,0.00000,0.73241,0.00000,-0.68086,1065.28
quat7,0.00000,0.73241,0.00000,-0.68086,1065.28
quat8,0.00000,0.73241,0.00000,-0.68086,1065.28
quat0,-0.63751,0.07211,0.75536,0.13347,1065.3
quat1,0.08206,0.25926,-0.56322,-0.78028,1065.3
quat2,0.13049,0.51534,-0.56548,-0.63058,1065.3
quat3,-0.53812,0.76854,0.10981,-0.32818,1065.3
quat4,-0.51480,0.55925,0.26504,-0.59328,1065.3
quat5,0.00000,0.73241,0.00000,-0.68086,1065.3
quat6,0.00000,0.73241,0.00000,-0.68086,1065.3
quat7,0.00000,0.73241,0.00000,-0.68086,1065.3
quat8,0.00000,0.73241,0.00000,-0.68086,1065.3
quat0,-0.63860,0.07290,0.75455,0.13236,1065.32
quat1,0.09209,0.25554,-0.57784,-0.76963,1065.32
quat2,0.13584,0.49614,-0.58091,-0.63082,1065.32
quat3,-0.55326,0.76556,0.10618,-0.31074,1065.32
quat4,-0.53364,0.56942,0.26933,-0.56432,1065.32
quat5,0.00000,0.73241,0.00000,-0.68086,1065.32
quat6,0.00000,0.73241,0.00000,-0.68086,1065.32
quat7,0.00000,0.73241,0.00000,-0.68086,1065.32
quat8,0.00000,0.73241,0.00000,-0.68086,1065.32
quat0,-0.64171,0.07237,0.75223,0.13084,1065.34
quat1,0.10248,0.25506,-0.59420,-0.75589,1065.34
quat2,0.13846,0.47875,-0.59905,-0.62670,1065.34
quat3,-0.57027,0.75924,0.10244,-0.29640,1065.34
quat4,-0.55605,0.57669,0.26828,-0.53503,1065.34
quat5,0.00000,0.73241,0.00000,-0.68086,1065.34
quat6,0.00000,0.73241,0.00000,-0.68086,1065.34
quat7,0.00000,0.73241,0.00000,-0.68086,1065.34
quat8,0.00000,0.73241,0.00000,-0.68086,1065.34
quat0,-0.64378,0.07199,0.75004,0.13342,1065.36
quat1,0.11108,0.25698,-0.61184,-0.73978,1065.36
quat2,0.14034,0.46674,-0.61861,-0.61626,1065.36
quat3,-0.58834,0.75014,0.09852,-0.28538,1065.36
quat4,-0.57907,0.57877,0.26496,-0.50941,1065.36
quat5,0.00000,0.73241,0.00000,-0.68086,1065.36
quat6,0.00000,0.73241,0.00000,-0.68086,1065.36
quat7,0.00000,0.73241,0.00000,-0.68086,1065.36
quat8,0.00000,0.73241,0.00000,-0.68086,1065.36
quat0,-0.64344,0.07569,0.74915,0.13794,1065.38
quat1,0.11685,0.25941,-0.62839,-0.72401,1065.38
quat2,0.13928,0.45831,-0.63948,-0.60135,1065.38
quat3,-0.60591,0.73930,0.09533,-0.27789,1065.38
quat4,-0.60089,0.57528,0.26053,-0.49000,1065.38
quat5,0.00000,0.73241,0.00000,-0.68086,1065.38
quat6,0.00000,0.73241,0.00000,-0.68086,1065.38
quat7,0.00000,0.73241,0.00000,-0.68086,1065.38
quat8,0.00000,0.73241,0.00000,-0.68086,1065.38
quat0,-0.64617,0.07420,0.74746,0.13515,1065.4
quat1,0.12196,0.26175,-0.64303,-0.70931,1065.4
quat2,0.13460,0.45203,-0.66077,-0.58389,1065.4
quat3,-0.62219,0.72707,0.09360,-0.27476,1065.4
quat4,-0.62120,0.56731,0.25499,-0.47672,1065.4
quat5,0.00000,0.73241,0.00000,-0.68086,1065.4
quat6,0.00000,0.73241,0.00000,-0.68086,1065.4
quat7,0.00000,0.73241,0.00000,-0.68086,1065.4
quat8,0.00000,0.73241,0.00000,-0.68086,1065.4
quat0,-0.64587,0.07730,0.74684,0.13825,1065.42
quat1,0.12747,0.26520,-0.65630,-0.69475,1065.42
quat2,0.12697,0.44878,-0.68096,-0.56460,1065.42
quat3,-0.63651,0.71383,0.09392,-0.27655,1065.42
quat4,-0.63950,0.55567,0.24845,-0.46963,1065.42
quat5,0.00000,0.73241,0.00000,-0.68086,1065.42
quat6,0.00000,0.73241,0.00000,-0.68086,1065.42
quat7,0.00000,0.73241,0.00000,-0.68086,1065.42
quat8,0.00000,0.73241,0.00000,-0.68086,1065.42
quat0,-0.64434,0.08057,0.74746,0.14015,1065.44
quat1,0.13209,0.27049,-0.66880,-0.67977,1065.44
quat2,0.11708,0.44837,-0.69941,-0.54414,1065.44
quat3,-0.64859,0.70022,0.09473,-0.28292,1065.44
quat4,-0.65537,0.54176,0.24082,-0.46797,1065.44
quat5,0.00000,0.73241,0.00000,-0.68086,1065.44
quat6,0.00000,0.73241,0.00000,-0.68086,1065.44
quat7,0.00000,0.73241,0.00000,-0.68086,1065.44
quat8,0.00000,0.73241,0.00000,-0.68086,1065.44
quat0,-0.64516,0.07911,0.74719,0.13863,1065.46
quat1,0.13394,0.27885,-0.67939,-0.66538,1065.46
quat2,0.10610,0.45125,-0.71506,-0.52326,1065.46
quat3,-0.65824,0.68705,0.09506,-0.29266,1065.46
quat4,-0.66831,0.52653,0.23250,-0.47125,1065.46
quat5,0.00000,0.73241,0.00000,-0.68086,1065.46
quat6,0.00000,0.73241,0.00000,-0.68086,1065.46
quat7,0.00000,0.73241,0.00000,-0.68086,1065.46
quat8,0.00000,0.73241,0.00000,-0.68086,1065.46
quat0,-0.64592,0.08178,0.74607,0.13954,1065.48
quat1,0.13619,0.29212,-0.68670,-0.65158,1065.48
quat2,0.09433,0.45638,-0.72611,-0.50554,1065.48
quat3,-0.66442,0.67589,0.09377,-0.30483,1065.48
quat4,-0.67859,0.51200,0.22233,-0.47743,1065.48
quat5,0.00000,0.73241,0.00000,-0.68086,1065.48
quat6,0.00000,0.73241,0.00000,-0.68086,1065.48
quat7,0.00000,0.73241,0.00000,-0.68086,1065.48
quat8,0.00000,0.73241,0.00000,-0.68086,1065.48
quat0,-0.64368,0.08651,0.74700,0.14205,1065.5
quat1,0.13572,0.30888,-0.69019,-0.64017,1065.5
quat2,0.08223,0.46515,-0.73175,-0.49134,1065.5
quat3,-0.66635,0.66789,0.09088,-0.31880,1065.5
quat4,-0.68548,0.49893,0.21090,-0.48653,1065.5
quat5,0.00000,0.73241,0.00000,-0.68086,1065.5
quat6,0.00000,0.73241,0.00000,-0.68086,1065.5
quat7,0.00000,0.73241,0.00000,-0.68086,1065.5
quat8,0.00000,0.73241,0.00000,-0.68086,1065.5
quat0,-0.64570,0.08347,0.74589,0.14057,1065.52
quat1,0.12676,0.32033,-0.69049,-0.63604,1065.52
quat2,0.07111,0.47711,-0.73275,-0.47999,1065.52
quat3,-0.66430,0.66236,0.08684,-0.33533,1065.52
quat4,-0.68830,0.48799,0.19936,-0.49836,1065.52
