QUAT,w,x,y,z,timestamp
quat2,0.08153,0.61422,-0.61429,-0.48861,1067.34
quat3,-0.53893,0.67810,0.06642,-0.49530,1067.34
quat4,-0.53098,0.43565,0.17189,-0.70621,1067.34
quat5,0.00000,0.73241,0.00000,-0.68086,1067.34
quat6,0.00000,0.73241,0.00000,-0.68086,1067.34
quat7,0.00000,0.73241,0.00000,-0.68086,1067.34
quat8,0.00000,0.73241,0.00000,-0.68086,1067.34
quat0,-0.63317,0.06588,0.75756,0.14442,1067.36
quat1,0.09821,0.35224,-0.58446,-0.72436,1067.36
quat2,0.08522,0.62071,-0.59733,-0.50065,1067.36
quat3,-0.51928,0.68365,0.07253,-0.50765,1067.36
quat4,-0.50533,0.42799,0.17659,-0.72820,1067.36
quat5,0.00000,0.73241,0.00000,-0.68086,1067.36
quat6,0.00000,0.73241,0.00000,-0.68086,1067.36
quat7,0.00000,0.73241,0.00000,-0.68086,1067.36
quat8,0.00000,0.73241,0.00000,-0.68086,1067.36
quat0,-0.62548,0.06959,0.76336,0.14567,1067.38
quat1,0.09973,0.34051,-0.56985,-0.74120,1067.38
quat2,0.09153,0.62182,-0.58140,-0.51666,1067.38
quat3,-0.50222,0.69032,0.08006,-0.51462,1067.38
quat4,-0.48206,0.42568,0.18134,-0.74400,1067.38
quat5,0.00000,0.73241,0.00000,-0.68086,1067.38
quat6,0.00000,0.73241,0.00000,-0.68086,1067.38
quat7,0.00000,0.73241,0.00000,-0.68086,1067.38
quat8,0.00000,0.73241,0.00000,-0.68086,1067.38
quat0,-0.62872,0.06145,0.76334,0.13506,1067.4
quat1,0.10242,0.32567,-0.55890,-0.75570,1067.4
quat2,0.10332,0.61881,-0.56752,-0.53322,1067.4
quat3,-0.48814,0.69884,0.08651,-0.51562,1067.4
quat4,-0.46260,0.42891,0.18762,-0.75289,1067.4
quat5,0.00000,0.73241,0.00000,-0.68086,1067.4
quat6,0.00000,0.73241,0.00000,-0.68086,1067.4
quat7,0.00000,0.73241,0.00000,-0.68086,1067.4
quat8,0.00000,0.73241,0.00000,-0.68086,1067.4
quat0,-0.62436,0.05811,0.76710,0.13545,1067.42
quat1,0.10564,0.31146,-0.55073,-0.76716,1067.42
quat2,0.11611,0.60897,-0.55767,-0.55198,1067.42
quat3,-0.47758,0.70974,0.09188,-0.50965,1067.42
quat4,-0.44928,0.44074,0.19170,-0.75309,1067.42
quat5,0.00000,0.73241,0.00000,-0.68086,1067.42
quat6,0.00000,0.73241,0.00000,-0.68086,1067.42
quat7,0.00000,0.73241,0.00000,-0.68086,1067.42
quat8,0.00000,0.73241,0.00000,-0.68086,1067.42
quat0,-0.63200,0.05598,0.76139,0.13319,1067.44
quat1,0.10806,0.29680,-0.54535,-0.77642,1067.44
quat2,0.13003,0.59452,-0.55070,-0.57129,1067.44
quat3,-0.47242,0.72259,0.09678,-0.49529,1067.44
quat4,-0.44191,0.45777,0.19598,-0.74616,1067.44
quat5,0.00000,0.73241,0.00000,-0.68086,1067.44
quat6,0.00000,0.73241,0.00000,-0.68086,1067.44
quat7,0.00000,0.73241,0.00000,-0.68086,1067.44
quat8,0.00000,0.73241,0.00000,-0.68086,1067.44
quat0,-0.63590,0.06020,0.75784,0.13299,1067.46
quat1,0.11169,0.28163,-0.54577,-0.78124,1067.46
quat2,0.14697,0.57714,-0.54713,-0.58818,1067.46
quat3,-0.47254,0.73482,0.09997,-0.47618,1067.46
quat4,-0.43890,0.47199,0.20517,-0.73654,1067.46
quat5,0.00000,0.73241,0.00000,-0.68086,1067.46
quat6,0.00000,0.73241,0.00000,-0.68086,1067.46
quat7,0.00000,0.73241,0.00000,-0.68086,1067.46
quat8,0.00000,0.73241,0.00000,-0.68086,1067.46
quat0,-0.63695,0.06543,0.75609,0.13541,1067.48
quat1,0.11612,0.26813,-0.55117,-0.78156,1067.48
quat2,0.16105,0.55472,-0.54800,-0.60501,1067.48
quat3,-0.47654,0.74354,0.10316,-0.45762,1067.48
quat4,-0.43954,0.48252,0.21803,-0.72556,1067.48
quat5,0.00000,0.73241,0.00000,-0.68086,1067.48
quat6,0.00000,0.73241,0.00000,-0.68086,1067.48
quat7,0.00000,0.73241,0.00000,-0.68086,1067.48
quat8,0.00000,0.73241,0.00000,-0.68086,1067.48
quat0,-0.64427,0.06294,0.75087,0.13097,1067.5
quat1,0.12012,0.25518,-0.55979,-0.77916,1067.5
quat2,0.17052,0.52828,-0.55375,-0.62066,1067.5
quat3,-0.48320,0.74855,0.10708,-0.44128,1067.5
quat4,-0.44624,0.49556,0.22869,-0.70922,1067.5
quat5,0.00000,0.73241,0.00000,-0.68086,1067.5
quat6,0.00000,0.73241,0.00000,-0.68086,1067.5
quat7,0.00000,0.73241,0.00000,-0.68086,1067.5
quat8,0.00000,0.73241,0.00000,-0.68086,1067.5
quat0,-0.64931,0.06510,0.74639,0.13062,1067.52
quat1,0.12488,0.24420,-0.57131,-0.77355,1067.52
quat2,0.18068,0.50556,-0.56272,-0.62858,1067.52
quat3,-0.49280,0.75036,0.11055,-0.42648,1067.52
quat4,-0.45877,0.50915,0.23687,-0.68861,1067.52
quat5,0.00000,0.73241,0.00000,-0.68086,1067.52
quat6,0.00000,0.73241,0.00000,-0.68086,1067.52
quat7,0.00000,0.73241,0.00000,-0.68086,1067.52
quat8,0.00000,0.73241,0.00000,-0.68086,1067.52
quat0,-0.65074,0.06752,0.74452,0.13293,1067.54
quat1,0.12989,0.23604,-0.58479,-0.76513,1067.54
quat2,0.18947,0.48726,-0.57473,-0.62958,1067.54
quat3,-0.50506,0.75018,0.11319,-0.41150,1067.54
quat4,-0.47614,0.52189,0.24170,-0.66520,1067.54
quat5,0.00000,0.73241,0.00000,-0.68086,1067.54
quat6,0.00000,0.73241,0.00000,-0.68086,1067.54
quat7,0.00000,0.73241,0.00000,-0.68086,1067.54
quat8,0.00000,0.73241,0.00000,-0.68086,1067.54
quat0,-0.65716,0.06442,0.74029,0.12632,1067.56
quat1,0.13587,0.23138,-0.59841,-0.75492,1067.56
quat2,0.19563,0.47338,-0.58964,-0.62447,1067.56
quat3,-0.51958,0.74815,0.11483,-0.39640,1067.56
quat4,-0.49628,0.53118,0.24512,-0.64146,1067.56
quat5,0.00000,0.73241,0.00000,-0.68086,1067.56
quat6,0.00000,0.73241,0.00000,-0.68086,1067.56
quat7,0.00000,0.73241,0.00000,-0.68086,1067.56
quat8,0.00000,0.73241,0.00000,-0.68086,1067.56
quat0,-0.66128,0.06939,0.73604,0.12701,1067.58
quat1,0.14579,0.23127,-0.61165,-0.74239,1067.58
quat2,0.20022,0.46396,-0.60620,-0.61415,1067.58
quat3,-0.53664,0.74324,0.11474,-0.38269,1067.58
quat4,-0.51628,0.53619,0.24854,-0.61982,1067.58
quat5,0.00000,0.73241,0.00000,-0.68086,1067.58
quat6,0.00000,0.73241,0.00000,-0.68086,1067.58
quat7,0.00000,0.73241,0.00000,-0.68086,1067.58
quat8,0.00000,0.73241,0.00000,-0.68086,1067.58
quat0,-0.66221,0.07265,0.73409,0.13159,1067.6
quat1,0.15816,0.23731,-0.62477,-0.72686,1067.6
quat2,0.20088,0.45665,-0.62450,-0.60093,1067.6
quat3,-0.55436,0.73632,0.11255,-0.37130,1067.6
quat4,-0.53674,0.53789,0.25079,-0.59974,1067.6
quat5,0.00000,0.73241,0.00000,-0.68086,1067.6
quat6,0.00000,0.73241,0.00000,-0.68086,1067.6
quat7,0.00000,0.73241,0.00000,-0.68086,1067.6
quat8,0.00000,0.73241,0.00000,-0.68086,1067.6
quat0,-0.66807,0.07404,0.72930,0.12781,1067.62
quat1,0.16836,0.24693,-0.63672,-0.71082,1067.62
quat2,0.19705,0.45131,-0.64415,-0.58529,1067.62
quat3,-0.57152,0.72868,0.10920,-0.36121,1067.62
quat4,-0.55851,0.53840,0.24895,-0.57985,1067.62
quat5,0.00000,0.73241,0.00000,-0.68086,1067.62
quat6,0.00000,0.73241,0.00000,-0.68086,1067.62
quat7,0.00000,0.73241,0.00000,-0.68086,1067.62
quat8,0.00000,0.73241,0.00000,-0.68086,1067.62
quat0,-0.66637,0.07507,0.73056,0.12880,1067.64
quat1,0.17491,0.25594,-0.64752,-0.69615,1067.64
quat2,0.19131,0.44906,-0.66299,-0.56762,1067.64
quat3,-0.58765,0.72049,0.10514,-0.35285,1067.64
quat4,-0.58121,0.53746,0.24281,-0.56070,1067.64
quat5,0.00000,0.73241,0.00000,-0.68086,1067.64
quat6,0.00000,0.73241,0.00000,-0.68086,1067.64
quat7,0.00000,0.73241,0.00000,-0.68086,1067.64
quat8,0.00000,0.73241,0.00000,-0.68086,1067.64
quat0,-0.66893,0.07931,0.72753,0.13015,1067.66
quat1,0.17778,0.26250,-0.65753,-0.68348,1067.66
quat2,0.18453,0.44987,-0.68003,-0.54875,1067.66
quat3,-0.60214,0.71185,0.10061,-0.34724,1067.66
quat4,-0.60271,0.53386,0.23438,-0.54479,1067.66
quat5,0.00000,0.73241,0.00000,-0.68086,1067.66
quat6,0.00000,0.73241,0.00000,-0.68086,1067.66
quat7,0.00000,0.73241,0.00000,-0.68086,1067.66
quat8,0.00000,0.73241,0.00000,-0.68086,1067.66
quat0,-0.67034,0.07403,0.72754,0.12590,1067.68
quat1,0.17661,0.26596,-0.66696,-0.67323,1067.68
quat2,0.17517,0.45223,-0.69523,-0.53052,1067.68
quat3,-0.61464,0.70312,0.09595,-0.34444,1067.68
quat4,-0.62161,0.52740,0.22509,-0.53366,1067.68
quat5,0.00000,0.73241,0.00000,-0.68086,1067.68
quat6,0.00000,0.73241,0.00000,-0.68086,1067.68
quat7,0.00000,0.73241,0.00000,-0.68086,1067.68
quat8,0.00000,0.73241,0.00000,-0.68086,1067.68
quat0,-0.66949,0.07989,0.72651,0.13257,1067.7
quat1,0.17118,0.26746,-0.67533,-0.66565,1067.7
quat2,0.16293,0.45644,-0.70848,-0.51300,1067.7
quat3,-0.62518,0.69428,0.09188,-0.34451,1067.7
quat4,-0.63709,0.51837,0.21641,-0.52779,1067.7
quat5,0.00000,0.73241,0.00000,-0.68086,1067.7
quat6,0.00000,0.73241,0.00000,-0.68086,1067.7
quat7,0.00000,0.73241,0.00000,-0.68086,1067.7
quat8,0.00000,0.73241,0.00000,-0.68086,1067.7
quat0,-0.66619,0.08175,0.72892,0.13487,1067.72
quat1,0.16276,0.26874,-0.68160,-0.66084,1067.72
quat2,0.14842,0.46255,-0.71866,-0.49755,1067.72
quat3,-0.63341,0.68543,0.08855,-0.34806,1067.72
quat4,-0.64892,0.50758,0.20853,-0.52705,1067.72
quat5,0.00000,0.73241,0.00000,-0.68086,1067.72
quat6,0.00000,0.73241,0.00000,-0.68086,1067.72
quat7,0.00000,0.73241,0.00000,-0.68086,1067.72
quat8,0.00000,0.73241,0.00000,-0.68086,1067.72
quat0,-0.66814,0.08216,0.72696,0.13554,1067.74
quat1,0.15500,0.27292,-0.68448,-0.65801,1067.74
quat2,0.13457,0.47232,-0.72438,-0.48381,1067.74
quat3,-0.63882,0.67691,0.08571,-0.35548,1067.74
quat4,-0.65693,0.49649,0.20105,-0.53058,1067.74
quat5,0.00000,0.73241,0.00000,-0.68086,1067.74
quat6,0.00000,0.73241,0.00000,-0.68086,1067.74
quat7,0.00000,0.73241,0.00000,-0.68086,1067.74
quat8,0.00000,0.73241,0.00000,-0.68086,1067.74
quat0,-0.66487,0.08076,0.72972,0.13761,1067.76
quat1,0.14888,0.28162,-0.68474,-0.65548,1067.76
quat2,0.12292,0.48610,-0.72598,-0.47068,1067.76
quat3,-0.64082,0.66999,0.08215,-0.36567,1067.76
quat4,-0.66209,0.48706,0.19167,-0.53635,1067.76
quat5,0.00000,0.73241,0.00000,-0.68086,1067.76
quat6,0.00000,0.73241,0.00000,-0.68086,1067.76
quat7,0.00000,0.73241,0.00000,-0.68086,1067.76
quat8,0.00000,0.73241,0.00000,-0.68086,1067.76
quat0,-0.66177,0.07913,0.73275,0.13741,1067.78
quat1,0.14406,0.29449,-0.68203,-0.65373,1067.78
quat2,0.11335,0.50376,-0.72322,-0.45861,1067.78
quat3,-0.63910,0.66603,0.07775,-0.37670,1067.78
quat4,-0.66430,0.47963,0.18023,-0.54423,1067.78
quat5,0.00000,0.73241,0.00000,-0.68086,1067.78
quat6,0.00000,0.73241,0.00000,-0.68086,1067.78
quat7,0.00000,0.73241,0.00000,-0.68086,1067.78
quat8,0.00000,0.73241,0.00000,-0.68086,1067.78
quat0,-0.65533,0.07889,0.73843,0.13797,1067.8
quat1,0.14076,0.31021,-0.67761,-0.65177,1067.8
quat2,0.10646,0.52390,-0.71556,-0.44964,1067.8
quat3,-0.63390,0.66443,0.07361,-0.38896,1067.8
quat4,-0.66266,0.47316,0.16922,-0.55531,1067.8
quat5,0.00000,0.73241,0.00000,-0.68086,1067.8
quat6,0.00000,0.73241,0.00000,-0.68086,1067.8
quat7,0.00000,0.73241,0.00000,-0.68086,1067.8
quat8,0.00000,0.73241,0.00000,-0.68086,1067.8
quat0,-0.65101,0.07771,0.74281,0.13561,1067.82
quat1,0.13701,0.32860,-0.67133,-0.65005,1067.82
quat2,0.10316,0.54640,-0.70363,-0.44239,1067.82
quat3,-0.62572,0.66429,0.07079,-0.40271,1067.82
quat4,-0.65608,0.46640,0.16155,-0.57091,1067.82
quat5,0.00000,0.73241,0.00000,-0.68086,1067.82
quat6,0.00000,0.73241,0.00000,-0.68086,1067.82
quat7,0.00000,0.73241,0.00000,-0.68086,1067.82
quat8,0.00000,0.73241,0.00000,-0.68086,1067.82
quat0,-0.64234,0.07677,0.75025,0.13652,1067.84
quat1,0.13267,0.34857,-0.66136,-0.65078,1067.84
quat2,0.10070,0.56811,-0.69017,-0.43678,1067.84
quat3,-0.61494,0.66454,0.06822,-0.41903,1067.84
quat4,-0.64516,0.45933,0.15594,-0.59031,1067.84
quat5,0.00000,0.73241,0.00000,-0.68086,1067.84
quat6,0.00000,0.73241,0.00000,-0.68086,1067.84
quat7,0.00000,0.73241,0.00000,-0.68086,1067.84
quat8,0.00000,0.73241,0.00000,-0.68086,1067.84
quat0,-0.63588,0.07739,0.75517,0.13923,1067.86
quat1,0.12911,0.36420,-0.64868,-0.65567,1067.86
quat2,0.09992,0.58932,-0.67342,-0.43500,1067.86
quat3,-0.60192,0.66504,0.06724,-0.43692,1067.86
quat4,-0.63001,0.45243,0.15097,-0.61286,1067.86
quat5,0.00000,0.73241,0.00000,-0.68086,1067.86
quat6,0.00000,0.73241,0.00000,-0.68086,1067.86
quat7,0.00000,0.73241,0.00000,-0.68086,1067.86
quat8,0.00000,0.73241,0.00000,-0.68086,1067.86
quat0,-0.62929,0.07242,0.76079,0.14121,1067.88
quat1,0.12583,0.37648,-0.63476,-0.66296,1067.88
quat2,0.10291,0.60839,-0.65342,-0.43853,1067.88
quat3,-0.58637,0.66709,0.06848,-0.45439,1067.88
quat4,-0.61098,0.44660,0.14670,-0.63697,1067.88
quat5,0.00000,0.73241,0.00000,-0.68086,1067.88
quat6,0.00000,0.73241,0.00000,-0.68086,1067.88
quat7,0.00000,0.73241,0.00000,-0.68086,1067.88
quat8,0.00000,0.73241,0.00000,-0.68086,1067.88
quat0,-0.62605,0.06593,0.76444,0.13907,1067.9
quat1,0.11998,0.38650,-0.61973,-0.67243,1067.9
quat2,0.10020,0.62061,-0.63243,-0.45259,1067.9
quat3,-0.56880,0.66946,0.07285,-0.47221,1067.9
quat4,-0.58961,0.43995,0.14596,-0.66144,1067.9
quat5,0.00000,0.73241,0.00000,-0.68086,1067.9
quat6,0.00000,0.73241,0.00000,-0.68086,1067.9
quat7,0.00000,0.73241,0.00000,-0.68086,1067.9
quat8,0.00000,0.73241,0.00000,-0.68086,1067.9
quat0,-0.62916,0.06573,0.76284,0.13385,1067.92
quat1,0.11233,0.38459,-0.60541,-0.68772,1067.92
quat2,0.09659,0.62625,-0.61103,-0.47448,1067.92
quat3,-0.55087,0.67174,0.07941,-0.48888,1067.92
quat4,-0.56547,0.43148,0.15101,-0.68649,1067.92
quat5,0.00000,0.73241,0.00000,-0.68086,1067.92
quat6,0.00000,0.73241,0.00000,-0.68086,1067.92
quat7,0.00000,0.73241,0.00000,-0.68086,1067.92
quat8,0.00000,0.73241,0.00000,-0.68086,1067.92
quat0,-0.62515,0.06837,0.76608,0.13281,1067.94
quat1,0.10836,0.37777,-0.59110,-0.70438,1067.94
quat2,0.10161,0.62918,-0.59027,-0.49537,1067.94
quat3,-0.53456,0.67531,0.08618,-0.50078,1067.94
quat4,-0.53998,0.42225,0.16038,-0.71021,1067.94
quat5,0.00000,0.73241,0.00000,-0.68086,1067.94
quat6,0.00000,0.73241,0.00000,-0.68086,1067.94
quat7,0.00000,0.73241,0.00000,-0.68086,1067.94
quat8,0.00000,0.73241,0.00000,-0.68086,1067.94
quat0,-0.62570,0.06504,0.76608,0.13186,1067.96
quat1,0.10709,0.36464,-0.57715,-0.72282,1067.96
quat2,0.11107,0.62928,-0.57052,-0.51592,1067.96
quat3,-0.52017,0.68086,0.09322,-0.50711,1067.96
quat4,-0.51620,0.41624,0.17161,-0.72859,1067.96
quat5,0.00000,0.73241,0.00000,-0.68086,1067.96
quat6,0.00000,0.73241,0.00000,-0.68086,1067.96
quat7,0.00000,0.73241,0.00000,-0.68086,1067.96
quat8,0.00000,0.73241,0.00000,-0.68086,1067.96
quat0,-0.63108,0.06823,0.76197,0.12839,1067.98
quat1,0.10644,0.34692,-0.56643,-0.73992,1067.98
quat2,0.12454,0.62466,-0.55305,-0.53706,1067.98
quat3,-0.50766,0.68961,0.09911,-0.50686,1067.98
quat4,-0.49769,0.41964,0.18073,-0.73725,1067.98
quat5,0.00000,0.73241,0.00000,-0.68086,1067.98
quat6,0.00000,0.73241,0.00000,-0.68086,1067.98
quat7,0.00000,0.73241,0.00000,-0.68086,1067.98
quat8,0.00000,0.73241,0.00000,-0.68086,1067.98
quat0,-0.62872,0.06618,0.76353,0.13171,1068
quat1,0.10750,0.32824,-0.55924,-0.75363,1068
quat2,0.13642,0.61222,-0.54056,-0.56068,1068
quat3,-0.49953,0.70125,0.10367,-0.49797,1068
quat4,-0.48438,0.43361,0.18707,-0.73645,1068
quat5,0.00000,0.73241,0.00000,-0.68086,1068
quat6,0.00000,0.73241,0.00000,-0.68086,1068
quat7,0.00000,0.73241,0.00000,-0.68086,1068
quat8,0.00000,0.73241,0.00000,-0.68086,1068
quat0,-0.62895,0.06157,0.76456,0.12680,1068.02
quat1,0.10984,0.30880,-0.55324,-0.76583,1068.02
quat2,0.14472,0.59138,-0.53388,-0.58676,1068.02
quat3,-0.49649,0.71436,0.10612,-0.48159,1068.02
quat4,-0.47733,0.45182,0.19533,-0.72791,1068.02
quat5,0.00000,0.73241,0.00000,-0.68086,1068.02
quat6,0.00000,0.73241,0.00000,-0.68086,1068.02
quat7,0.00000,0.73241,0.00000,-0.68086,1068.02
quat8,0.00000,0.73241,0.00000,-0.68086,1068.02
quat0,-0.63515,0.07167,0.75718,0.13463,1068.04
quat1,0.11089,0.29013,-0.55137,-0.77429,1068.04
quat2,0.15731,0.57017,-0.53082,-0.60695,1068.04
quat3,-0.49758,0.72760,0.10787,-0.45976,1068.04
quat4,-0.47519,0.46895,0.20585,-0.71548,1068.04
quat5,0.00000,0.73241,0.00000,-0.68086,1068.04
quat6,0.00000,0.73241,0.00000,-0.68086,1068.04
quat7,0.00000,0.73241,0.00000,-0.68086,1068.04
quat8,0.00000,0.73241,0.00000,-0.68086,1068.04
quat0,-0.63432,0.06693,0.75843,0.13398,1068.06
quat1,0.11322,0.27232,-0.55525,-0.77764,1068.06
quat2,0.16976,0.54809,-0.53176,-0.62290,1068.06
quat3,-0.50234,0.73913,0.10929,-0.43521,1068.06
quat4,-0.47822,0.48751,0.21605,-0.69782,1068.06
quat5,0.00000,0.73241,0.00000,-0.68086,1068.06
quat6,0.00000,0.73241,0.00000,-0.68086,1068.06
quat7,0.00000,0.73241,0.00000,-0.68086,1068.06
quat8,0.00000,0.73241,0.00000,-0.68086,1068.06
quat0,-0.63736,0.07069,0.75512,0.13624,1068.08
quat1,0.11912,0.25481,-0.56229,-0.77763,1068.08
quat2,0.17744,0.52331,-0.53886,-0.63583,1068.08
quat3,-0.51031,0.74639,0.11015,-0.41273,1068.08
quat4,-0.48602,0.50376,0.22761,-0.67691,1068.08
quat5,0.00000,0.73241,0.00000,-0.68086,1068.08
quat6,0.00000,0.73241,0.00000,-0.68086,1068.08
quat7,0.00000,0.73241,0.00000,-0.68086,1068.08
quat8,0.00000,0.73241,0.00000,-0.68086,1068.08
quat0,-0.64497,0.07698,0.74722,0.14052,1068.1
quat1,0.12761,0.24058,-0.57248,-0.77337,1068.1
quat2,0.18518,0.50123,-0.55001,-0.64185,1068.1
quat3,-0.52078,0.74929,0.11081,-0.39380,1068.1
quat4,-0.49870,0.51963,0.23642,-0.65221,1068.1
quat5,0.00000,0.73241,0.00000,-0.68086,1068.1
quat6,0.00000,0.73241,0.00000,-0.68086,1068.1
quat7,0.00000,0.73241,0.00000,-0.68086,1068.1
quat8,0.00000,0.73241,0.00000,-0.68086,1068.1
quat0,-0.65243,0.07345,0.74077,0.14212,1068.12
quat1,0.13827,0.23476,-0.58527,-0.76370,1068.12
quat2,0.19317,0.48428,-0.56408,-0.64029,1068.12
quat3,-0.53287,0.74907,0.11136,-0.37755,1068.12
quat4,-0.51647,0.53542,0.24062,-0.62345,1068.12
quat5,0.00000,0.73241,0.00000,-0.68086,1068.12
quat6,0.00000,0.73241,0.00000,-0.68086,1068.12
quat7,0.00000,0.73241,0.00000,-0.68086,1068.12
quat8,0.00000,0.73241,0.00000,-0.68086,1068.12
quat0,-0.65198,0.07411,0.74130,0.14109,1068.14
quat1,0.14778,0.23439,-0.59825,-0.75188,1068.14
quat2,0.19633,0.46787,-0.58216,-0.63533,1068.14
quat3,-0.54759,0.74588,0.11071,-0.36270,1068.14
quat4,-0.53710,0.54680,0.24273,-0.59465,1068.14
quat5,0.00000,0.73241,0.00000,-0.68086,1068.14
quat6,0.00000,0.73241,0.00000,-0.68086,1068.14
quat7,0.00000,0.73241,0.00000,-0.68086,1068.14
quat8,0.00000,0.73241,0.00000,-0.68086,1068.14
quat0,-0.65325,0.07497,0.74027,0.14016,1068.16
quat1,0.15510,0.23499,-0.61170,-0.73929,1068.16
quat2,0.19675,0.45325,-0.60197,-0.62728,1068.16
quat3,-0.56390,0.74095,0.10821,-0.34829,1068.16
quat4,-0.55749,0.55164,0.24535,-0.56983,1068.16
quat5,0.00000,0.73241,0.00000,-0.68086,1068.16
quat6,0.00000,0.73241,0.00000,-0.68086,1068.16
quat7,0.00000,0.73241,0.00000,-0.68086,1068.16
quat8,0.00000,0.73241,0.00000,-0.68086,1068.16
quat0,-0.65710,0.07798,0.73607,0.14260,1068.18
quat1,0.16065,0.23550,-0.62640,-0.72550,1068.18
quat2,0.19489,0.44121,-0.62216,-0.61666,1068.18
quat3,-0.58126,0.73447,0.10401,-0.33448,1068.18
quat4,-0.57796,0.55161,0.24661,-0.54852,1068.18
quat5,0.00000,0.73241,0.00000,-0.68086,1068.18
quat6,0.00000,0.73241,0.00000,-0.68086,1068.18
quat7,0.00000,0.73241,0.00000,-0.68086,1068.18
quat8,0.00000,0.73241,0.00000,-0.68086,1068.18
quat0,-0.65776,0.08107,0.73458,0.14548,1068.2
quat1,0.16326,0.23607,-0.64165,-0.71126,1068.2
quat2,0.19031,0.43164,-0.64246,-0.60392,1068.2
quat3,-0.59905,0.72601,0.09868,-0.32298,1068.2
quat4,-0.59862,0.54785,0.24558,-0.53028,1068.2
quat5,0.00000,0.73241,0.00000,-0.68086,1068.2
quat6,0.00000,0.73241,0.00000,-0.68086,1068.2
quat7,0.00000,0.73241,0.00000,-0.68086,1068.2
quat8,0.00000,0.73241,0.00000,-0.68086,1068.2
quat0,-0.66260,0.08179,0.73052,0.14354,1068.22
quat1,0.16276,0.23673,-0.65590,-0.69804,1068.22
quat2,0.18438,0.42614,-0.66170,-0.58869,1068.22
quat3,-0.61591,0.71596,0.09344,-0.31516,1068.22
quat4,-0.61934,0.54139,0.24120,-0.51492,1068.22
quat5,0.00000,0.73241,0.00000,-0.68086,1068.22
quat6,0.00000,0.73241,0.00000,-0.68086,1068.22
quat7,0.00000,0.73241,0.00000,-0.68086,1068.22
quat8,0.00000,0.73241,0.00000,-0.68086,1068.22
quat0,-0.66108,0.08391,0.73183,0.14268,1068.24
quat1,0.16081,0.23811,-0.66901,-0.68547,1068.24
quat2,0.17793,0.42468,-0.67924,-0.57152,1068.24
quat3,-0.63115,0.70479,0.08901,-0.31143,1068.24
quat4,-0.63963,0.53284,0.23323,-0.50255,1068.24
quat5,0.00000,0.73241,0.00000,-0.68086,1068.24
