QUAT,w,x,y,z,timestamp
quat6,0.00000,0.73241,0.00000,-0.68086,1068.24
quat7,0.00000,0.73241,0.00000,-0.68086,1068.24
quat8,0.00000,0.73241,0.00000,-0.68086,1068.24
quat0,-0.65789,0.08651,0.73353,0.14710,1068.26
quat1,0.15946,0.24230,-0.68025,-0.67315,1068.26
quat2,0.17016,0.42690,-0.69500,-0.55297,1068.26
quat3,-0.64423,0.69343,0.08530,-0.31120,1068.26
quat4,-0.65804,0.52167,0.22347,-0.49488,1068.26
quat5,0.00000,0.73241,0.00000,-0.68086,1068.26
quat6,0.00000,0.73241,0.00000,-0.68086,1068.26
quat7,0.00000,0.73241,0.00000,-0.68086,1068.26
quat8,0.00000,0.73241,0.00000,-0.68086,1068.26
quat0,-0.65655,0.08817,0.73459,0.14678,1068.28
quat1,0.15818,0.25000,-0.68874,-0.66191,1068.28
quat2,0.16021,0.43139,-0.70884,-0.53458,1068.28
quat3,-0.65487,0.68249,0.08205,-0.31404,1068.28
quat4,-0.67380,0.50869,0.21293,-0.49182,1068.28
quat5,0.00000,0.73241,0.00000,-0.68086,1068.28
quat6,0.00000,0.73241,0.00000,-0.68086,1068.28
quat7,0.00000,0.73241,0.00000,-0.68086,1068.28
quat8,0.00000,0.73241,0.00000,-0.68086,1068.28
quat0,-0.65681,0.08888,0.73372,0.14954,1068.3
quat1,0.15612,0.25916,-0.69425,-0.65306,1068.3
quat2,0.14974,0.43932,-0.71940,-0.51676,1068.3
quat3,-0.66340,0.67191,0.07931,-0.31961,1068.3
quat4,-0.68641,0.49461,0.20166,-0.49350,1068.3
quat5,0.00000,0.73241,0.00000,-0.68086,1068.3
quat6,0.00000,0.73241,0.00000,-0.68086,1068.3
quat7,0.00000,0.73241,0.00000,-0.68086,1068.3
quat8,0.00000,0.73241,0.00000,-0.68086,1068.3
quat0,-0.65441,0.08705,0.73567,0.15152,1068.32
quat1,0.15295,0.26914,-0.69761,-0.64615,1068.32
quat2,0.13944,0.45035,-0.72596,-0.50073,1068.32
quat3,-0.66931,0.66256,0.07514,-0.32772,1068.32
quat4,-0.69611,0.48070,0.18855,-0.49881,1068.32
quat5,0.00000,0.73241,0.00000,-0.68086,1068.32
quat6,0.00000,0.73241,0.00000,-0.68086,1068.32
quat7,0.00000,0.73241,0.00000,-0.68086,1068.32
quat8,0.00000,0.73241,0.00000,-0.68086,1068.32
quat0,-0.64873,0.08797,0.74044,0.15215,1068.34
quat1,0.14916,0.28069,-0.69897,-0.64063,1068.34
quat2,0.12960,0.46405,-0.72860,-0.48684,1068.34
quat3,-0.67158,0.65602,0.06968,-0.33729,1068.34
quat4,-0.70264,0.46726,0.17458,-0.50743,1068.34
quat5,0.00000,0.73241,0.00000,-0.68086,1068.34
quat6,0.00000,0.73241,0.00000,-0.68086,1068.34
quat7,0.00000,0.73241,0.00000,-0.68086,1068.34
quat8,0.00000,0.73241,0.00000,-0.68086,1068.34
quat0,-0.64066,0.08890,0.74760,0.15083,1068.36
quat1,0.14322,0.29240,-0.69855,-0.63719,1068.36
quat2,0.11940,0.47896,-0.72774,-0.47617,1068.36
quat3,-0.67005,0.65222,0.06360,-0.34869,1068.36
quat4,-0.70534,0.45553,0.16062,-0.51884,1068.36
quat5,0.00000,0.73241,0.00000,-0.68086,1068.36
quat6,0.00000,0.73241,0.00000,-0.68086,1068.36
quat7,0.00000,0.73241,0.00000,-0.68086,1068.36
quat8,0.00000,0.73241,0.00000,-0.68086,1068.36
quat0,-0.63380,0.08341,0.75486,0.14671,1068.38
quat1,0.13277,0.30424,-0.69606,-0.63663,1068.38
quat2,0.11135,0.49657,-0.72259,-0.46785,1068.38
quat3,-0.66500,0.64983,0.05805,-0.36349,1068.38
quat4,-0.70300,0.44423,0.14920,-0.53498,1068.38
quat5,0.00000,0.73241,0.00000,-0.68086,1068.38
quat6,0.00000,0.73241,0.00000,-0.68086,1068.38
quat7,0.00000,0.73241,0.00000,-0.68086,1068.38
quat8,0.00000,0.73241,0.00000,-0.68086,1068.38
quat0,-0.62745,0.08381,0.75977,0.14843,1068.4
quat1,0.12287,0.31614,-0.69069,-0.63868,1068.4
quat2,0.10744,0.51686,-0.71379,-0.46023,1068.4
quat3,-0.65745,0.64720,0.05442,-0.38201,1068.4
quat4,-0.69583,0.43332,0.14096,-0.55514,1068.4
quat5,0.00000,0.73241,0.00000,-0.68086,1068.4
quat6,0.00000,0.73241,0.00000,-0.68086,1068.4
quat7,0.00000,0.73241,0.00000,-0.68086,1068.4
quat8,0.00000,0.73241,0.00000,-0.68086,1068.4
quat0,-0.61905,0.07865,0.76734,0.14756,1068.42
quat1,0.11626,0.32925,-0.68216,-0.64244,1068.42
quat2,0.10438,0.53820,-0.70288,-0.45321,1068.42
quat3,-0.64712,0.64401,0.05399,-0.40444,1068.42
quat4,-0.68396,0.42196,0.13644,-0.57925,1068.42
quat5,0.00000,0.73241,0.00000,-0.68086,1068.42
quat6,0.00000,0.73241,0.00000,-0.68086,1068.42
quat7,0.00000,0.73241,0.00000,-0.68086,1068.42
quat8,0.00000,0.73241,0.00000,-0.68086,1068.42
quat0,-0.61899,0.08131,0.76757,0.14516,1068.44
quat1,0.11157,0.33781,-0.67207,-0.64943,1068.44
quat2,0.10190,0.56019,-0.68851,-0.44918,1068.44
quat3,-0.63449,0.64098,0.05869,-0.42793,1068.44
quat4,-0.66602,0.40822,0.13802,-0.60888,1068.44
quat5,0.00000,0.73241,0.00000,-0.68086,1068.44
quat6,0.00000,0.73241,0.00000,-0.68086,1068.44
quat7,0.00000,0.73241,0.00000,-0.68086,1068.44
quat8,0.00000,0.73241,0.00000,-0.68086,1068.44
quat0,-0.62429,0.08413,0.76245,0.14785,1068.46
quat1,0.10872,0.34468,-0.66004,-0.65857,1068.46
quat2,0.10354,0.58277,-0.67097,-0.44661,1068.46
quat3,-0.61952,0.63966,0.06726,-0.45001,1068.46
quat4,-0.64183,0.39034,0.14853,-0.64314,1068.46
quat5,0.00000,0.73241,0.00000,-0.68086,1068.46
quat6,0.00000,0.73241,0.00000,-0.68086,1068.46
quat7,0.00000,0.73241,0.00000,-0.68086,1068.46
quat8,0.00000,0.73241,0.00000,-0.68086,1068.46
quat0,-0.62281,0.07501,0.76550,0.14317,1068.48
quat1,0.10777,0.35469,-0.64475,-0.66849,1068.48
quat2,0.10392,0.60183,-0.65258,-0.44849,1068.48
quat3,-0.60203,0.63925,0.07692,-0.47223,1068.48
quat4,-0.61377,0.37077,0.16492,-0.67721,1068.48
quat5,0.00000,0.73241,0.00000,-0.68086,1068.48
quat6,0.00000,0.73241,0.00000,-0.68086,1068.48
quat7,0.00000,0.73241,0.00000,-0.68086,1068.48
quat8,0.00000,0.73241,0.00000,-0.68086,1068.48
quat0,-0.63480,0.07310,0.75784,0.13173,1068.5
quat1,0.11033,0.36189,-0.62897,-0.67916,1068.5
quat2,0.10642,0.61698,-0.63294,-0.45541,1068.5
quat3,-0.58384,0.63876,0.08707,-0.49350,1068.5
quat4,-0.58344,0.35520,0.18112,-0.70755,1068.5
quat5,0.00000,0.73241,0.00000,-0.68086,1068.5
quat6,0.00000,0.73241,0.00000,-0.68086,1068.5
quat7,0.00000,0.73241,0.00000,-0.68086,1068.5
quat8,0.00000,0.73241,0.00000,-0.68086,1068.5
quat0,-0.63078,0.07508,0.76062,0.13394,1068.52
quat1,0.11415,0.36654,-0.61386,-0.68978,1068.52
quat2,0.11462,0.62755,-0.61375,-0.46514,1068.52
quat3,-0.56689,0.64088,0.09601,-0.50862,1068.52
quat4,-0.55503,0.34885,0.19293,-0.73009,1068.52
quat5,0.00000,0.73241,0.00000,-0.68086,1068.52
quat6,0.00000,0.73241,0.00000,-0.68086,1068.52
quat7,0.00000,0.73241,0.00000,-0.68086,1068.52
quat8,0.00000,0.73241,0.00000,-0.68086,1068.52
quat0,-0.62806,0.06739,0.76413,0.13082,1068.54
quat1,0.11779,0.36490,-0.59947,-0.70257,1068.54
quat2,0.12109,0.63068,-0.59594,-0.48211,1068.54
quat3,-0.54981,0.64860,0.10312,-0.51613,1068.54
quat4,-0.53356,0.35593,0.19845,-0.74111,1068.54
quat5,0.00000,0.73241,0.00000,-0.68086,1068.54
quat6,0.00000,0.73241,0.00000,-0.68086,1068.54
quat7,0.00000,0.73241,0.00000,-0.68086,1068.54
quat8,0.00000,0.73241,0.00000,-0.68086,1068.54
quat0,-0.63277,0.06277,0.76140,0.12621,1068.56
quat1,0.12018,0.35052,-0.58737,-0.71950,1068.56
quat2,0.12895,0.62692,-0.57940,-0.50461,1068.56
quat3,-0.53513,0.66172,0.10891,-0.51372,1068.56
quat4,-0.51675,0.37446,0.19949,-0.74361,1068.56
quat5,0.00000,0.73241,0.00000,-0.68086,1068.56
quat6,0.00000,0.73241,0.00000,-0.68086,1068.56
quat7,0.00000,0.73241,0.00000,-0.68086,1068.56
quat8,0.00000,0.73241,0.00000,-0.68086,1068.56
quat0,-0.63293,0.06525,0.76097,0.12679,1068.58
quat1,0.12153,0.33070,-0.57764,-0.73634,1068.58
quat2,0.13955,0.61675,-0.56650,-0.52842,1068.58
quat3,-0.52519,0.67792,0.11214,-0.50201,1068.58
quat4,-0.50338,0.39542,0.20391,-0.74072,1068.58
quat5,0.00000,0.73241,0.00000,-0.68086,1068.58
quat6,0.00000,0.73241,0.00000,-0.68086,1068.58
quat7,0.00000,0.73241,0.00000,-0.68086,1068.58
quat8,0.00000,0.73241,0.00000,-0.68086,1068.58
quat0,-0.63380,0.06692,0.76018,0.12631,1068.6
quat1,0.12295,0.30930,-0.57001,-0.75120,1068.6
quat2,0.15011,0.60075,-0.55651,-0.55395,1068.6
quat3,-0.51977,0.69450,0.11455,-0.48414,1068.6
quat4,-0.49209,0.41340,0.21405,-0.73562,1068.6
quat5,0.00000,0.73241,0.00000,-0.68086,1068.6
quat6,0.00000,0.73241,0.00000,-0.68086,1068.6
quat7,0.00000,0.73241,0.00000,-0.68086,1068.6
quat8,0.00000,0.73241,0.00000,-0.68086,1068.6
quat0,-0.63939,0.06434,0.75659,0.12085,1068.62
quat1,0.12294,0.28536,-0.56509,-0.76429,1068.62
quat2,0.16179,0.57950,-0.54971,-0.57950,1068.62
quat3,-0.51752,0.71005,0.11724,-0.46287,1068.62
quat4,-0.48486,0.43280,0.22500,-0.72593,1068.62
quat5,0.00000,0.73241,0.00000,-0.68086,1068.62
quat6,0.00000,0.73241,0.00000,-0.68086,1068.62
quat7,0.00000,0.73241,0.00000,-0.68086,1068.62
quat8,0.00000,0.73241,0.00000,-0.68086,1068.62
quat0,-0.64102,0.06887,0.75408,0.12535,1068.64
quat1,0.12207,0.26555,-0.56469,-0.77182,1068.64
quat2,0.17597,0.55666,-0.54614,-0.60075,1068.64
quat3,-0.51863,0.72195,0.11968,-0.44213,1068.64
quat4,-0.48297,0.45308,0.23601,-0.71117,1068.64
quat5,0.00000,0.73241,0.00000,-0.68086,1068.64
quat6,0.00000,0.73241,0.00000,-0.68086,1068.64
quat7,0.00000,0.73241,0.00000,-0.68086,1068.64
quat8,0.00000,0.73241,0.00000,-0.68086,1068.64
quat0,-0.63859,0.07301,0.75448,0.13280,1068.66
quat1,0.12280,0.24994,-0.56825,-0.77430,1068.66
quat2,0.18771,0.53118,-0.54742,-0.61882,1068.66
quat3,-0.52257,0.72951,0.12174,-0.42417,1068.66
quat4,-0.48739,0.47252,0.24562,-0.69199,1068.66
quat5,0.00000,0.73241,0.00000,-0.68086,1068.66
quat6,0.00000,0.73241,0.00000,-0.68086,1068.66
quat7,0.00000,0.73241,0.00000,-0.68086,1068.66
quat8,0.00000,0.73241,0.00000,-0.68086,1068.66
quat0,-0.64289,0.06551,0.75317,0.12303,1068.68
quat1,0.12615,0.23582,-0.57564,-0.77273,1068.68
quat2,0.19809,0.50747,-0.55353,-0.62995,1068.68
quat3,-0.52886,0.73402,0.12260,-0.40802,1068.68
quat4,-0.49741,0.49089,0.25316,-0.66897,1068.68
quat5,0.00000,0.73241,0.00000,-0.68086,1068.68
quat6,0.00000,0.73241,0.00000,-0.68086,1068.68
quat7,0.00000,0.73241,0.00000,-0.68086,1068.68
quat8,0.00000,0.73241,0.00000,-0.68086,1068.68
quat0,-0.64420,0.06923,0.75093,0.12779,1068.7
quat1,0.13578,0.22614,-0.58630,-0.76595,1068.7
quat2,0.20867,0.48986,-0.56329,-0.63182,1068.7
quat3,-0.53858,0.73609,0.12152,-0.39159,1068.7
quat4,-0.51152,0.50539,0.25904,-0.64484,1068.7
quat5,0.00000,0.73241,0.00000,-0.68086,1068.7
quat6,0.00000,0.73241,0.00000,-0.68086,1068.7
quat7,0.00000,0.73241,0.00000,-0.68086,1068.7
quat8,0.00000,0.73241,0.00000,-0.68086,1068.7
quat0,-0.64563,0.07383,0.74864,0.13136,1068.72
quat1,0.14921,0.22528,-0.59754,-0.75494,1068.72
quat2,0.21459,0.47517,-0.57753,-0.62820,1068.72
quat3,-0.55111,0.73590,0.11779,-0.37530,1068.72
quat4,-0.52825,0.51452,0.26329,-0.62201,1068.72
quat5,0.00000,0.73241,0.00000,-0.68086,1068.72
quat6,0.00000,0.73241,0.00000,-0.68086,1068.72
quat7,0.00000,0.73241,0.00000,-0.68086,1068.72
quat8,0.00000,0.73241,0.00000,-0.68086,1068.72
quat0,-0.64981,0.07169,0.74591,0.12738,1068.74
quat1,0.16237,0.23076,-0.60827,-0.74188,1068.74
quat2,0.21502,0.46146,-0.59562,-0.62134,1068.74
quat3,-0.56582,0.73384,0.11240,-0.35874,1068.74
quat4,-0.54771,0.51978,0.26417,-0.60004,1068.74
quat5,0.00000,0.73241,0.00000,-0.68086,1068.74
quat6,0.00000,0.73241,0.00000,-0.68086,1068.74
quat7,0.00000,0.73241,0.00000,-0.68086,1068.74
quat8,0.00000,0.73241,0.00000,-0.68086,1068.74
quat0,-0.65115,0.07460,0.74406,0.12963,1068.76
quat1,0.17362,0.23847,-0.61994,-0.72709,1068.76
quat2,0.21293,0.44958,-0.61486,-0.61195,1068.76
quat3,-0.58340,0.72809,0.10850,-0.34316,1068.76
quat4,-0.56866,0.52185,0.26281,-0.57899,1068.76
quat5,0.00000,0.73241,0.00000,-0.68086,1068.76
quat6,0.00000,0.73241,0.00000,-0.68086,1068.76
quat7,0.00000,0.73241,0.00000,-0.68086,1068.76
quat8,0.00000,0.73241,0.00000,-0.68086,1068.76
quat0,-0.65268,0.08089,0.74107,0.13521,1068.78
quat1,0.18055,0.24521,-0.63284,-0.71189,1068.78
quat2,0.20839,0.44012,-0.63422,-0.60053,1068.78
quat3,-0.60262,0.71774,0.10426,-0.33291,1068.78
quat4,-0.58942,0.51995,0.26052,-0.56069,1068.78
quat5,0.00000,0.73241,0.00000,-0.68086,1068.78
quat6,0.00000,0.73241,0.00000,-0.68086,1068.78
quat7,0.00000,0.73241,0.00000,-0.68086,1068.78
quat8,0.00000,0.73241,0.00000,-0.68086,1068.78
quat0,-0.65379,0.08182,0.74008,0.13471,1068.8
quat1,0.18133,0.24882,-0.64639,-0.69813,1068.8
quat2,0.20062,0.43298,-0.65362,-0.58741,1068.8
quat3,-0.61972,0.70585,0.09840,-0.32869,1068.8
quat4,-0.61004,0.51523,0.25672,-0.54450,1068.8
quat5,0.00000,0.73241,0.00000,-0.68086,1068.8
quat6,0.00000,0.73241,0.00000,-0.68086,1068.8
quat7,0.00000,0.73241,0.00000,-0.68086,1068.8
quat8,0.00000,0.73241,0.00000,-0.68086,1068.8
quat0,-0.65576,0.08358,0.73794,0.13583,1068.82
quat1,0.17702,0.24955,-0.65967,-0.68646,1068.82
quat2,0.19058,0.42909,-0.67216,-0.57251,1068.82
quat3,-0.63543,0.69298,0.09258,-0.32777,1068.82
quat4,-0.63084,0.50877,0.24923,-0.53018,1068.82
quat5,0.00000,0.73241,0.00000,-0.68086,1068.82
quat6,0.00000,0.73241,0.00000,-0.68086,1068.82
quat7,0.00000,0.73241,0.00000,-0.68086,1068.82
quat8,0.00000,0.73241,0.00000,-0.68086,1068.82
quat0,-0.65435,0.08578,0.73850,0.13813,1068.84
quat1,0.17048,0.24925,-0.67211,-0.67607,1068.84
quat2,0.17894,0.42814,-0.68911,-0.55660,1068.84
quat3,-0.64979,0.67992,0.08708,-0.32848,1068.84
quat4,-0.65075,0.50090,0.23863,-0.51835,1068.84
quat5,0.00000,0.73241,0.00000,-0.68086,1068.84
quat6,0.00000,0.73241,0.00000,-0.68086,1068.84
quat7,0.00000,0.73241,0.00000,-0.68086,1068.84
quat8,0.00000,0.73241,0.00000,-0.68086,1068.84
quat0,-0.65304,0.08569,0.73926,0.14035,1068.86
quat1,0.16347,0.25080,-0.68273,-0.66653,1068.86
quat2,0.16592,0.43099,-0.70415,-0.53935,1068.86
quat3,-0.66194,0.66693,0.08184,-0.33218,1068.86
quat4,-0.66843,0.49122,0.22630,-0.51058,1068.86
quat5,0.00000,0.73241,0.00000,-0.68086,1068.86
quat6,0.00000,0.73241,0.00000,-0.68086,1068.86
quat7,0.00000,0.73241,0.00000,-0.68086,1068.86
quat8,0.00000,0.73241,0.00000,-0.68086,1068.86
quat0,-0.65346,0.08535,0.73881,0.14098,1068.88
quat1,0.15730,0.25527,-0.69093,-0.65780,1068.88
quat2,0.15232,0.43662,-0.71662,-0.52213,1068.88
quat3,-0.67134,0.65491,0.07631,-0.33847,1068.88
quat4,-0.68370,0.47996,0.21260,-0.50695,1068.88
quat5,0.00000,0.73241,0.00000,-0.68086,1068.88
quat6,0.00000,0.73241,0.00000,-0.68086,1068.88
quat7,0.00000,0.73241,0.00000,-0.68086,1068.88
quat8,0.00000,0.73241,0.00000,-0.68086,1068.88
quat0,-0.65342,0.08513,0.73854,0.14270,1068.9
quat1,0.15153,0.26310,-0.69660,-0.65005,1068.9
quat2,0.13980,0.44669,-0.72528,-0.50487,1068.9
quat3,-0.67785,0.64468,0.07065,-0.34629,1068.9
quat4,-0.69607,0.46790,0.19773,-0.50741,1068.9
quat5,0.00000,0.73241,0.00000,-0.68086,1068.9
quat6,0.00000,0.73241,0.00000,-0.68086,1068.9
quat7,0.00000,0.73241,0.00000,-0.68086,1068.9
quat8,0.00000,0.73241,0.00000,-0.68086,1068.9
quat0,-0.65115,0.08668,0.74006,0.14423,1068.92
quat1,0.14596,0.27446,-0.69988,-0.64307,1068.92
quat2,0.12939,0.46013,-0.72959,-0.48912,1068.92
quat3,-0.68176,0.63629,0.06416,-0.35527,1068.92
quat4,-0.70492,0.45664,0.18225,-0.51122,1068.92
quat5,0.00000,0.73241,0.00000,-0.68086,1068.92
quat6,0.00000,0.73241,0.00000,-0.68086,1068.92
quat7,0.00000,0.73241,0.00000,-0.68086,1068.92
quat8,0.00000,0.73241,0.00000,-0.68086,1068.92
quat0,-0.64738,0.08845,0.74289,0.14560,1068.94
quat1,0.14009,0.28827,-0.70091,-0.63718,1068.94
quat2,0.12044,0.47668,-0.73004,-0.47468,1068.94
quat3,-0.68241,0.63032,0.05679,-0.36576,1068.94
quat4,-0.71014,0.44636,0.16650,-0.51840,1068.94
quat5,0.00000,0.73241,0.00000,-0.68086,1068.94
quat6,0.00000,0.73241,0.00000,-0.68086,1068.94
quat7,0.00000,0.73241,0.00000,-0.68086,1068.94
quat8,0.00000,0.73241,0.00000,-0.68086,1068.94
quat0,-0.64538,0.08899,0.74468,0.14500,1068.96
quat1,0.13188,0.30345,-0.69950,-0.63342,1068.96
quat2,0.11038,0.49432,-0.72719,-0.46331,1068.96
quat3,-0.67950,0.62710,0.04868,-0.37771,1068.96
quat4,-0.71190,0.43858,0.15011,-0.52755,1068.96
quat5,0.00000,0.73241,0.00000,-0.68086,1068.96
quat6,0.00000,0.73241,0.00000,-0.68086,1068.96
quat7,0.00000,0.73241,0.00000,-0.68086,1068.96
quat8,0.00000,0.73241,0.00000,-0.68086,1068.96
quat0,-0.63849,0.08729,0.75052,0.14638,1068.98
quat1,0.12141,0.31795,-0.69617,-0.63207,1068.98
quat2,0.10139,0.51391,-0.72065,-0.45418,1068.98
quat3,-0.67360,0.62651,0.03993,-0.39007,1068.98
quat4,-0.70958,0.43255,0.13404,-0.53985,1068.98
quat5,0.00000,0.73241,0.00000,-0.68086,1068.98
quat6,0.00000,0.73241,0.00000,-0.68086,1068.98
quat7,0.00000,0.73241,0.00000,-0.68086,1068.98
quat8,0.00000,0.73241,0.00000,-0.68086,1068.98
quat0,-0.63511,0.08647,0.75372,0.14516,1069
quat1,0.11050,0.33190,-0.69070,-0.63290,1069
quat2,0.09314,0.53333,-0.71181,-0.44746,1069
quat3,-0.66484,0.62829,0.03133,-0.40281,1069
quat4,-0.70353,0.42779,0.11940,-0.55478,1069
quat5,0.00000,0.73241,0.00000,-0.68086,1069
quat6,0.00000,0.73241,0.00000,-0.68086,1069
quat7,0.00000,0.73241,0.00000,-0.68086,1069
quat8,0.00000,0.73241,0.00000,-0.68086,1069
quat0,-0.62897,0.08496,0.75910,0.14472,1069.02
quat1,0.09991,0.34425,-0.68226,-0.63721,1069.02
quat2,0.08377,0.55219,-0.70092,-0.44360,1069.02
quat3,-0.65310,0.63164,0.02462,-0.41699,1069.02
quat4,-0.69354,0.42337,0.10701,-0.57299,1069.02
quat5,0.00000,0.73241,0.00000,-0.68086,1069.02
quat6,0.00000,0.73241,0.00000,-0.68086,1069.02
quat7,0.00000,0.73241,0.00000,-0.68086,1069.02
quat8,0.00000,0.73241,0.00000,-0.68086,1069.02
quat0,-0.63263,0.08136,0.75681,0.14281,1069.04
quat1,0.08948,0.35350,-0.67121,-0.64537,1069.04
quat2,0.07581,0.57091,-0.68729,-0.44266,1069.04
quat3,-0.63949,0.63575,0.02070,-0.43179,1069.04
quat4,-0.67956,0.41962,0.09704,-0.59389,1069.04
quat5,0.00000,0.73241,0.00000,-0.68086,1069.04
quat6,0.00000,0.73241,0.00000,-0.68086,1069.04
quat7,0.00000,0.73241,0.00000,-0.68086,1069.04
quat8,0.00000,0.73241,0.00000,-0.68086,1069.04
quat0,-0.63748,0.08323,0.75294,0.14062,1069.06
quat1,0.08081,0.36144,-0.65843,-0.65521,1069.06
quat2,0.07278,0.58992,-0.67171,-0.44216,1069.06
quat3,-0.62441,0.63999,0.02086,-0.44732,1069.06
quat4,-0.66187,0.41581,0.09050,-0.61712,1069.06
quat5,0.00000,0.73241,0.00000,-0.68086,1069.06
quat6,0.00000,0.73241,0.00000,-0.68086,1069.06
quat7,0.00000,0.73241,0.00000,-0.68086,1069.06
quat8,0.00000,0.73241,0.00000,-0.68086,1069.06
quat0,-0.63979,0.08312,0.75088,0.14121,1069.08
quat1,0.07478,0.36765,-0.64438,-0.66634,1069.08
quat2,0.07219,0.60756,-0.65499,-0.44345,1069.08
quat3,-0.60681,0.64462,0.02596,-0.46430,1069.08
quat4,-0.64227,0.41297,0.08762,-0.63974,1069.08
quat5,0.00000,0.73241,0.00000,-0.68086,1069.08
quat6,0.00000,0.73241,0.00000,-0.68086,1069.08
quat7,0.00000,0.73241,0.00000,-0.68086,1069.08
quat8,0.00000,0.73241,0.00000,-0.68086,1069.08
quat0,-0.64033,0.07357,0.75179,0.13916,1069.1
quat1,0.07218,0.36845,-0.62971,-0.68008,1069.1
quat2,0.07235,0.62211,-0.63732,-0.44896,1069.1
quat3,-0.58719,0.64982,0.03343,-0.48148,1069.1
quat4,-0.62006,0.41223,0.08872,-0.66160,1069.1
quat5,0.00000,0.73241,0.00000,-0.68086,1069.1
quat6,0.00000,0.73241,0.00000,-0.68086,1069.1
quat7,0.00000,0.73241,0.00000,-0.68086,1069.1
quat8,0.00000,0.73241,0.00000,-0.68086,1069.1
quat0,-0.64774,0.07430,0.74588,0.13627,1069.12
quat1,0.07153,0.36540,-0.61469,-0.69536,1069.12
quat2,0.07479,0.63245,-0.61942,-0.45906,1069.12
quat3,-0.56824,0.65620,0.04225,-0.49470,1069.12
quat4,-0.59566,0.41230,0.09566,-0.68268,1069.12
quat5,0.00000,0.73241,0.00000,-0.68086,1069.12
quat6,0.00000,0.73241,0.00000,-0.68086,1069.12
quat7,0.00000,0.73241,0.00000,-0.68086,1069.12
quat8,0.00000,0.73241,0.00000,-0.68086,1069.12
quat0,-0.65087,0.07728,0.74252,0.13803,1069.14
quat1,0.07183,0.36285,-0.59981,-0.70952,1069.14
quat2,0.07881,0.63705,-0.60271,-0.47402,1069.14
quat3,-0.55034,0.66544,0.05120,-0.50169,1069.14
quat4,-0.57259,0.41689,0.10547,-0.69801,1069.14
quat5,0.00000,0.73241,0.00000,-0.68086,1069.14
quat6,0.00000,0.73241,0.00000,-0.68086,1069.14
quat7,0.00000,0.73241,0.00000,-0.68086,1069.14
quat8,0.00000,0.73241,0.00000,-0.68086,1069.14
quat0,-0.65172,0.07124,0.74318,0.13369,1069.16
