QUAT,w,x,y,z,timestamp
quat1,0.07104,0.35568,-0.58594,-0.72465,1069.16
quat2,0.08607,0.63754,-0.58561,-0.49315,1069.16
quat3,-0.53493,0.67732,0.05903,-0.50159,1069.16
quat4,-0.55140,0.42852,0.11534,-0.70642,1069.16
quat5,0.00000,0.73241,0.00000,-0.68086,1069.16
quat6,0.00000,0.73241,0.00000,-0.68086,1069.16
quat7,0.00000,0.73241,0.00000,-0.68086,1069.16
quat8,0.00000,0.73241,0.00000,-0.68086,1069.16
quat0,-0.65497,0.07010,0.74104,0.13022,1069.18
quat1,0.06907,0.34115,-0.57507,-0.74037,1069.18
quat2,0.10164,0.63579,-0.56904,-0.51150,1069.18
quat3,-0.52317,0.69094,0.06492,-0.49465,1069.18
quat4,-0.53367,0.44493,0.12640,-0.70800,1069.18
quat5,0.00000,0.73241,0.00000,-0.68086,1069.18
quat6,0.00000,0.73241,0.00000,-0.68086,1069.18
quat7,0.00000,0.73241,0.00000,-0.68086,1069.18
quat8,0.00000,0.73241,0.00000,-0.68086,1069.18
quat0,-0.65543,0.06855,0.73993,0.13500,1069.2
quat1,0.06655,0.32447,-0.56801,-0.75342,1069.2
quat2,0.12120,0.62954,-0.55508,-0.52998,1069.2
quat3,-0.51459,0.70652,0.06999,-0.48076,1069.2
quat4,-0.52028,0.46440,0.13787,-0.70330,1069.2
quat5,0.00000,0.73241,0.00000,-0.68086,1069.2
quat6,0.00000,0.73241,0.00000,-0.68086,1069.2
quat7,0.00000,0.73241,0.00000,-0.68086,1069.2
quat8,0.00000,0.73241,0.00000,-0.68086,1069.2
quat0,-0.65579,0.06514,0.74086,0.12969,1069.22
quat1,0.06306,0.30735,-0.56406,-0.76381,1069.22
quat2,0.13848,0.61496,-0.54454,-0.55329,1069.22
quat3,-0.50948,0.72260,0.07451,-0.46122,1069.22
quat4,-0.51230,0.48583,0.14999,-0.69211,1069.22
quat5,0.00000,0.73241,0.00000,-0.68086,1069.22
quat6,0.00000,0.73241,0.00000,-0.68086,1069.22
quat7,0.00000,0.73241,0.00000,-0.68086,1069.22
quat8,0.00000,0.73241,0.00000,-0.68086,1069.22
quat0,-0.65671,0.07175,0.73857,0.13449,1069.24
quat1,0.06496,0.29176,-0.56503,-0.76902,1069.24
quat2,0.15444,0.59369,-0.53861,-0.57757,1069.24
quat3,-0.50831,0.73648,0.07763,-0.43953,1069.24
quat4,-0.50820,0.50411,0.16546,-0.67840,1069.24
quat5,0.00000,0.73241,0.00000,-0.68086,1069.24
quat6,0.00000,0.73241,0.00000,-0.68086,1069.24
quat7,0.00000,0.73241,0.00000,-0.68086,1069.24
quat8,0.00000,0.73241,0.00000,-0.68086,1069.24
quat0,-0.65595,0.07009,0.73959,0.13347,1069.26
quat1,0.07225,0.28030,-0.57050,-0.76860,1069.26
quat2,0.16642,0.56726,-0.53902,-0.59998,1069.26
quat3,-0.51155,0.74623,0.07957,-0.41849,1069.26
quat4,-0.50893,0.52072,0.18061,-0.66123,1069.26
quat5,0.00000,0.73241,0.00000,-0.68086,1069.26
quat6,0.00000,0.73241,0.00000,-0.68086,1069.26
quat7,0.00000,0.73241,0.00000,-0.68086,1069.26
quat8,0.00000,0.73241,0.00000,-0.68086,1069.26
quat0,-0.65675,0.06714,0.73952,0.13149,1069.28
quat1,0.08228,0.26926,-0.57792,-0.76598,1069.28
quat2,0.17523,0.54267,-0.54503,-0.61462,1069.28
quat3,-0.51815,0.75218,0.08144,-0.39889,1069.28
quat4,-0.51471,0.53598,0.19360,-0.64055,1069.28
quat5,0.00000,0.73241,0.00000,-0.68086,1069.28
quat6,0.00000,0.73241,0.00000,-0.68086,1069.28
quat7,0.00000,0.73241,0.00000,-0.68086,1069.28
quat8,0.00000,0.73241,0.00000,-0.68086,1069.28
quat0,-0.65882,0.07066,0.73773,0.12926,1069.3
quat1,0.09306,0.25709,-0.58616,-0.76266,1069.3
quat2,0.18361,0.52492,-0.55499,-0.61865,1069.3
quat3,-0.52780,0.75478,0.08224,-0.38075,1069.3
quat4,-0.52541,0.54888,0.20367,-0.61741,1069.3
quat5,0.00000,0.73241,0.00000,-0.68086,1069.3
quat6,0.00000,0.73241,0.00000,-0.68086,1069.3
quat7,0.00000,0.73241,0.00000,-0.68086,1069.3
quat8,0.00000,0.73241,0.00000,-0.68086,1069.3
quat0,-0.65900,0.07281,0.73717,0.13041,1069.32
quat1,0.10479,0.25007,-0.59578,-0.75599,1069.32
quat2,0.18954,0.51035,-0.56870,-0.61661,1069.32
quat3,-0.54026,0.75437,0.08148,-0.36388,1069.32
quat4,-0.54034,0.55864,0.21014,-0.59312,1069.32
quat5,0.00000,0.73241,0.00000,-0.68086,1069.32
quat6,0.00000,0.73241,0.00000,-0.68086,1069.32
quat7,0.00000,0.73241,0.00000,-0.68086,1069.32
quat8,0.00000,0.73241,0.00000,-0.68086,1069.32
quat0,-0.66117,0.07602,0.73493,0.13020,1069.34
quat1,0.11557,0.24863,-0.60704,-0.74588,1069.34
quat2,0.19050,0.49357,-0.58604,-0.61372,1069.34
quat3,-0.55441,0.75207,0.07837,-0.34767,1069.34
quat4,-0.55845,0.56562,0.21253,-0.56836,1069.34
quat5,0.00000,0.73241,0.00000,-0.68086,1069.34
quat6,0.00000,0.73241,0.00000,-0.68086,1069.34
quat7,0.00000,0.73241,0.00000,-0.68086,1069.34
quat8,0.00000,0.73241,0.00000,-0.68086,1069.34
quat0,-0.66064,0.07964,0.73411,0.13525,1069.36
quat1,0.12338,0.25068,-0.62039,-0.73284,1069.36
quat2,0.18995,0.47702,-0.60459,-0.60896,1069.36
quat3,-0.57108,0.74645,0.07356,-0.33357,1069.36
quat4,-0.57788,0.56697,0.21430,-0.54651,1069.36
quat5,0.00000,0.73241,0.00000,-0.68086,1069.36
quat6,0.00000,0.73241,0.00000,-0.68086,1069.36
quat7,0.00000,0.73241,0.00000,-0.68086,1069.36
quat8,0.00000,0.73241,0.00000,-0.68086,1069.36
quat0,-0.66255,0.08212,0.73130,0.13959,1069.38
quat1,0.12721,0.25305,-0.63567,-0.71813,1069.38
quat2,0.18842,0.46366,-0.62284,-0.60132,1069.38
quat3,-0.58950,0.73757,0.06691,-0.32249,1069.38
quat4,-0.59727,0.56226,0.21553,-0.52980,1069.38
quat5,0.00000,0.73241,0.00000,-0.68086,1069.38
quat6,0.00000,0.73241,0.00000,-0.68086,1069.38
quat7,0.00000,0.73241,0.00000,-0.68086,1069.38
quat8,0.00000,0.73241,0.00000,-0.68086,1069.38
quat0,-0.65980,0.08248,0.73347,0.14101,1069.4
quat1,0.12632,0.25271,-0.65107,-0.70448,1069.4
quat2,0.18432,0.45342,-0.64119,-0.59103,1069.4
quat3,-0.60775,0.72711,0.05901,-0.31378,1069.4
quat4,-0.61771,0.55439,0.21236,-0.51574,1069.4
quat5,0.00000,0.73241,0.00000,-0.68086,1069.4
quat6,0.00000,0.73241,0.00000,-0.68086,1069.4
quat7,0.00000,0.73241,0.00000,-0.68086,1069.4
quat8,0.00000,0.73241,0.00000,-0.68086,1069.4
quat0,-0.66013,0.08471,0.73336,0.13871,1069.42
quat1,0.12277,0.25103,-0.66547,-0.69215,1069.42
quat2,0.17768,0.44662,-0.65948,-0.57796,1069.42
quat3,-0.62449,0.71595,0.05164,-0.30782,1069.42
quat4,-0.63902,0.54443,0.20324,-0.50393,1069.42
quat5,0.00000,0.73241,0.00000,-0.68086,1069.42
quat6,0.00000,0.73241,0.00000,-0.68086,1069.42
quat7,0.00000,0.73241,0.00000,-0.68086,1069.42
quat8,0.00000,0.73241,0.00000,-0.68086,1069.42
quat0,-0.66082,0.08533,0.73290,0.13743,1069.44
quat1,0.12055,0.25105,-0.67810,-0.68016,1069.44
quat2,0.16841,0.44305,-0.67731,-0.56267,1069.44
quat3,-0.63916,0.70399,0.04542,-0.30628,1069.44
quat4,-0.66031,0.53217,0.18935,-0.49490,1069.44
quat5,0.00000,0.73241,0.00000,-0.68086,1069.44
quat6,0.00000,0.73241,0.00000,-0.68086,1069.44
quat7,0.00000,0.73241,0.00000,-0.68086,1069.44
quat8,0.00000,0.73241,0.00000,-0.68086,1069.44
quat0,-0.65786,0.09081,0.73468,0.13865,1069.46
quat1,0.12067,0.25557,-0.68847,-0.66793,1069.46
quat2,0.15686,0.44321,-0.69403,-0.54524,1069.46
quat3,-0.65152,0.69132,0.04081,-0.30972,1069.46
quat4,-0.68017,0.51736,0.17216,-0.48996,1069.46
quat5,0.00000,0.73241,0.00000,-0.68086,1069.46
quat6,0.00000,0.73241,0.00000,-0.68086,1069.46
quat7,0.00000,0.73241,0.00000,-0.68086,1069.46
quat8,0.00000,0.73241,0.00000,-0.68086,1069.46
quat0,-0.65735,0.08849,0.73486,0.14159,1069.48
quat1,0.12207,0.26369,-0.69605,-0.65656,1069.48
quat2,0.14374,0.44680,-0.70886,-0.52652,1069.48
quat3,-0.66111,0.67893,0.03700,-0.31721,1069.48
quat4,-0.69816,0.50105,0.15165,-0.48840,1069.48
quat5,0.00000,0.73241,0.00000,-0.68086,1069.48
quat6,0.00000,0.73241,0.00000,-0.68086,1069.48
quat7,0.00000,0.73241,0.00000,-0.68086,1069.48
quat8,0.00000,0.73241,0.00000,-0.68086,1069.48
quat0,-0.65530,0.08751,0.73620,0.14467,1069.5
quat1,0.12360,0.27447,-0.70110,-0.64641,1069.5
quat2,0.12980,0.45444,-0.72080,-0.50703,1069.5
quat3,-0.66739,0.66795,0.03395,-0.32753,1069.5
quat4,-0.71308,0.48314,0.12988,-0.49114,1069.5
quat5,0.00000,0.73241,0.00000,-0.68086,1069.5
quat6,0.00000,0.73241,0.00000,-0.68086,1069.5
quat7,0.00000,0.73241,0.00000,-0.68086,1069.5
quat8,0.00000,0.73241,0.00000,-0.68086,1069.5
quat0,-0.65334,0.08689,0.73779,0.14583,1069.52
quat1,0.12296,0.28544,-0.70443,-0.63810,1069.52
quat2,0.11466,0.46454,-0.72962,-0.48858,1069.52
quat3,-0.67100,0.65818,0.03189,-0.33991,1069.52
quat4,-0.72417,0.46419,0.10863,-0.49830,1069.52
quat5,0.00000,0.73241,0.00000,-0.68086,1069.52
quat6,0.00000,0.73241,0.00000,-0.68086,1069.52
quat7,0.00000,0.73241,0.00000,-0.68086,1069.52
quat8,0.00000,0.73241,0.00000,-0.68086,1069.52
quat0,-0.65053,0.08699,0.74003,0.14695,1069.54
quat1,0.11802,0.29580,-0.70603,-0.63253,1069.54
quat2,0.09924,0.47733,-0.73476,-0.47163,1069.54
quat3,-0.67190,0.65008,0.02943,-0.35366,1069.54
quat4,-0.73106,0.44444,0.08909,-0.50999,1069.54
quat5,0.00000,0.73241,0.00000,-0.68086,1069.54
quat6,0.00000,0.73241,0.00000,-0.68086,1069.54
quat7,0.00000,0.73241,0.00000,-0.68086,1069.54
quat8,0.00000,0.73241,0.00000,-0.68086,1069.54
quat0,-0.65135,0.08939,0.73899,0.14714,1069.56
quat1,0.11151,0.30714,-0.70569,-0.62867,1069.56
quat2,0.08465,0.49103,-0.73600,-0.45830,1069.56
quat3,-0.67084,0.64252,0.02707,-0.36933,1069.56
quat4,-0.73296,0.42640,0.07258,-0.52505,1069.56
quat5,0.00000,0.73241,0.00000,-0.68086,1069.56
quat6,0.00000,0.73241,0.00000,-0.68086,1069.56
quat7,0.00000,0.73241,0.00000,-0.68086,1069.56
quat8,0.00000,0.73241,0.00000,-0.68086,1069.56
quat0,-0.64837,0.09026,0.74128,0.14826,1069.58
quat1,0.10354,0.32009,-0.70358,-0.62594,1069.58
quat2,0.07084,0.50635,-0.73280,-0.44899,1069.58
quat3,-0.66718,0.63547,0.02329,-0.38796,1069.58
quat4,-0.72930,0.40997,0.06151,-0.54431,1069.58
quat5,0.00000,0.73241,0.00000,-0.68086,1069.58
quat6,0.00000,0.73241,0.00000,-0.68086,1069.58
quat7,0.00000,0.73241,0.00000,-0.68086,1069.58
quat8,0.00000,0.73241,0.00000,-0.68086,1069.58
quat0,-0.64371,0.08816,0.74485,0.15187,1069.6
quat1,0.09088,0.33368,-0.69880,-0.62616,1069.6
quat2,0.05840,0.52272,-0.72562,-0.44365,1069.6
quat3,-0.65943,0.62984,0.01875,-0.41001,1069.6
quat4,-0.72163,0.39629,0.05443,-0.56502,1069.6
quat5,0.00000,0.73241,0.00000,-0.68086,1069.6
quat6,0.00000,0.73241,0.00000,-0.68086,1069.6
quat7,0.00000,0.73241,0.00000,-0.68086,1069.6
quat8,0.00000,0.73241,0.00000,-0.68086,1069.6
quat0,-0.64000,0.08541,0.74858,0.15074,1069.62
quat1,0.07913,0.34920,-0.69087,-0.62809,1069.62
quat2,0.04789,0.54087,-0.71527,-0.43995,1069.62
quat3,-0.64880,0.62554,0.01570,-0.43302,1069.62
quat4,-0.71079,0.38515,0.04836,-0.58660,1069.62
quat5,0.00000,0.73241,0.00000,-0.68086,1069.62
quat6,0.00000,0.73241,0.00000,-0.68086,1069.62
quat7,0.00000,0.73241,0.00000,-0.68086,1069.62
quat8,0.00000,0.73241,0.00000,-0.68086,1069.62
quat0,-0.64091,0.08037,0.74898,0.14764,1069.64
quat1,0.07011,0.36294,-0.68056,-0.63262,1069.64
quat2,0.04176,0.56147,-0.70140,-0.43710,1069.64
quat3,-0.63639,0.62342,0.01267,-0.45409,1069.64
quat4,-0.69653,0.37802,0.04366,-0.60831,1069.64
quat5,0.00000,0.73241,0.00000,-0.68086,1069.64
quat6,0.00000,0.73241,0.00000,-0.68086,1069.64
quat7,0.00000,0.73241,0.00000,-0.68086,1069.64
quat8,0.00000,0.73241,0.00000,-0.68086,1069.64
quat0,-0.64488,0.07919,0.74650,0.14351,1069.66
quat1,0.06431,0.37433,-0.66774,-0.64021,1069.66
quat2,0.04018,0.58319,-0.68542,-0.43413,1069.66
quat3,-0.62270,0.62442,0.00984,-0.47143,1069.66
quat4,-0.67922,0.37253,0.04296,-0.63090,1069.66
quat5,0.00000,0.73241,0.00000,-0.68086,1069.66
quat6,0.00000,0.73241,0.00000,-0.68086,1069.66
quat7,0.00000,0.73241,0.00000,-0.68086,1069.66
quat8,0.00000,0.73241,0.00000,-0.68086,1069.66
quat0,-0.65161,0.08090,0.74009,0.14534,1069.68
quat1,0.06014,0.38526,-0.65175,-0.65053,1069.68
quat2,0.03828,0.60360,-0.66789,-0.43373,1069.68
quat3,-0.60788,0.62836,0.00865,-0.48536,1069.68
quat4,-0.66012,0.36727,0.04557,-0.65367,1069.68
quat5,0.00000,0.73241,0.00000,-0.68086,1069.68
quat6,0.00000,0.73241,0.00000,-0.68086,1069.68
quat7,0.00000,0.73241,0.00000,-0.68086,1069.68
quat8,0.00000,0.73241,0.00000,-0.68086,1069.68
quat0,-0.65451,0.08146,0.73749,0.14522,1069.7
quat1,0.05694,0.39256,-0.63495,-0.66294,1069.7
quat2,0.03774,0.62225,-0.64756,-0.43824,1069.7
quat3,-0.59205,0.63528,0.01026,-0.49578,1069.7
quat4,-0.63855,0.36335,0.05100,-0.67648,1069.7
quat5,0.00000,0.73241,0.00000,-0.68086,1069.7
quat6,0.00000,0.73241,0.00000,-0.68086,1069.7
quat7,0.00000,0.73241,0.00000,-0.68086,1069.7
quat8,0.00000,0.73241,0.00000,-0.68086,1069.7
quat0,-0.66417,0.07457,0.73045,0.14058,1069.72
quat1,0.05507,0.39682,-0.61799,-0.67645,1069.72
quat2,0.04133,0.63954,-0.62574,-0.44466,1069.72
quat3,-0.57510,0.64295,0.01614,-0.50559,1069.72
quat4,-0.61560,0.36156,0.05980,-0.69766,1069.72
quat5,0.00000,0.73241,0.00000,-0.68086,1069.72
quat6,0.00000,0.73241,0.00000,-0.68086,1069.72
quat7,0.00000,0.73241,0.00000,-0.68086,1069.72
quat8,0.00000,0.73241,0.00000,-0.68086,1069.72
quat0,-0.66225,0.06639,0.73351,0.13774,1069.74
quat1,0.05706,0.39733,-0.60072,-0.69138,1069.74
quat2,0.04799,0.65449,-0.60344,-0.45298,1069.74
quat3,-0.55732,0.64990,0.02499,-0.51614,1069.74
quat4,-0.59296,0.36393,0.07060,-0.71482,1069.74
quat5,0.00000,0.73241,0.00000,-0.68086,1069.74
quat6,0.00000,0.73241,0.00000,-0.68086,1069.74
quat7,0.00000,0.73241,0.00000,-0.68086,1069.74
quat8,0.00000,0.73241,0.00000,-0.68086,1069.74
quat0,-0.66483,0.06607,0.73017,0.14311,1069.76
quat1,0.06214,0.39216,-0.58457,-0.70754,1069.76
quat2,0.06014,0.66668,-0.58145,-0.46242,1069.76
quat3,-0.54067,0.65854,0.03520,-0.52226,1069.76
quat4,-0.56895,0.37014,0.08219,-0.72976,1069.76
quat5,0.00000,0.73241,0.00000,-0.68086,1069.76
quat6,0.00000,0.73241,0.00000,-0.68086,1069.76
quat7,0.00000,0.73241,0.00000,-0.68086,1069.76
quat8,0.00000,0.73241,0.00000,-0.68086,1069.76
quat0,-0.66519,0.06315,0.73108,0.13805,1069.78
quat1,0.06725,0.38604,-0.56976,-0.72238,1069.78
quat2,0.07323,0.67161,-0.56200,-0.47720,1069.78
quat3,-0.52653,0.66972,0.04600,-0.52165,1069.78
quat4,-0.54581,0.37904,0.09870,-0.74072,1069.78
quat5,0.00000,0.73241,0.00000,-0.68086,1069.78
quat6,0.00000,0.73241,0.00000,-0.68086,1069.78
quat7,0.00000,0.73241,0.00000,-0.68086,1069.78
quat8,0.00000,0.73241,0.00000,-0.68086,1069.78
quat0,-0.66398,0.06039,0.73259,0.13711,1069.8
quat1,0.07157,0.37551,-0.55710,-0.73723,1069.8
quat2,0.08395,0.66689,-0.54465,-0.50156,1069.8
quat3,-0.51504,0.68182,0.05769,-0.51626,1069.8
quat4,-0.52455,0.38797,0.12096,-0.74813,1069.8
quat5,0.00000,0.73241,0.00000,-0.68086,1069.8
quat6,0.00000,0.73241,0.00000,-0.68086,1069.8
quat7,0.00000,0.73241,0.00000,-0.68086,1069.8
quat8,0.00000,0.73241,0.00000,-0.68086,1069.8
quat0,-0.66684,0.06084,0.73012,0.13622,1069.82
quat1,0.07627,0.35967,-0.54724,-0.75190,1069.82
quat2,0.09632,0.65429,-0.53105,-0.52973,1069.82
quat3,-0.50599,0.69491,0.06870,-0.50631,1069.82
quat4,-0.50735,0.40408,0.14107,-0.74794,1069.82
quat5,0.00000,0.73241,0.00000,-0.68086,1069.82
quat6,0.00000,0.73241,0.00000,-0.68086,1069.82
quat7,0.00000,0.73241,0.00000,-0.68086,1069.82
quat8,0.00000,0.73241,0.00000,-0.68086,1069.82
quat0,-0.66582,0.05652,0.73184,0.13380,1069.84
quat1,0.08165,0.34090,-0.53959,-0.76548,1069.84
quat2,0.11256,0.63755,-0.52082,-0.55643,1069.84
quat3,-0.50045,0.70892,0.07805,-0.49080,1069.84
quat4,-0.49511,0.42926,0.15789,-0.73869,1069.84
quat5,0.00000,0.73241,0.00000,-0.68086,1069.84
quat6,0.00000,0.73241,0.00000,-0.68086,1069.84
quat7,0.00000,0.73241,0.00000,-0.68086,1069.84
quat8,0.00000,0.73241,0.00000,-0.68086,1069.84
quat0,-0.66921,0.05915,0.72871,0.13277,1069.86
quat1,0.08537,0.31866,-0.53450,-0.77812,1069.86
quat2,0.12764,0.61540,-0.51362,-0.58412,1069.86
quat3,-0.49875,0.72281,0.08622,-0.47049,1069.86
quat4,-0.48942,0.45673,0.17395,-0.72222,1069.86
quat5,0.00000,0.73241,0.00000,-0.68086,1069.86
quat6,0.00000,0.73241,0.00000,-0.68086,1069.86
quat7,0.00000,0.73241,0.00000,-0.68086,1069.86
quat8,0.00000,0.73241,0.00000,-0.68086,1069.86
quat0,-0.67104,0.06271,0.72645,0.13434,1069.88
quat1,0.08871,0.29553,-0.53332,-0.78763,1069.88
quat2,0.14347,0.58982,-0.51009,-0.60937,1069.88
quat3,-0.50009,0.73505,0.09466,-0.44794,1069.88
quat4,-0.48845,0.48131,0.19113,-0.70230,1069.88
quat5,0.00000,0.73241,0.00000,-0.68086,1069.88
quat6,0.00000,0.73241,0.00000,-0.68086,1069.88
quat7,0.00000,0.73241,0.00000,-0.68086,1069.88
quat8,0.00000,0.73241,0.00000,-0.68086,1069.88
quat0,-0.66743,0.05817,0.73039,0.13298,1069.9
quat1,0.09358,0.27443,-0.53645,-0.79256,1069.9
quat2,0.15800,0.56159,-0.51101,-0.63129,1069.9
quat3,-0.50493,0.74432,0.10233,-0.42494,1069.9
quat4,-0.49199,0.50380,0.20785,-0.67891,1069.9
quat5,0.00000,0.73241,0.00000,-0.68086,1069.9
quat6,0.00000,0.73241,0.00000,-0.68086,1069.9
quat7,0.00000,0.73241,0.00000,-0.68086,1069.9
quat8,0.00000,0.73241,0.00000,-0.68086,1069.9
quat0,-0.66999,0.05953,0.72805,0.13234,1069.92
quat1,0.09780,0.25527,-0.54225,-0.79450,1069.92
quat2,0.16933,0.53306,-0.51625,-0.64859,1069.92
quat3,-0.51393,0.74930,0.10793,-0.40345,1069.92
quat4,-0.49921,0.52127,0.22555,-0.65436,1069.92
quat5,0.00000,0.73241,0.00000,-0.68086,1069.92
quat6,0.00000,0.73241,0.00000,-0.68086,1069.92
quat7,0.00000,0.73241,0.00000,-0.68086,1069.92
quat8,0.00000,0.73241,0.00000,-0.68086,1069.92
quat0,-0.67333,0.06309,0.72464,0.13247,1069.94
quat1,0.10176,0.23846,-0.55147,-0.79288,1069.94
quat2,0.17950,0.50745,-0.52573,-0.65870,1069.94
quat3,-0.52530,0.75149,0.11201,-0.38311,1069.94
quat4,-0.51077,0.53725,0.23937,-0.62704,1069.94
quat5,0.00000,0.73241,0.00000,-0.68086,1069.94
quat6,0.00000,0.73241,0.00000,-0.68086,1069.94
quat7,0.00000,0.73241,0.00000,-0.68086,1069.94
quat8,0.00000,0.73241,0.00000,-0.68086,1069.94
quat0,-0.67112,0.05931,0.72687,0.13317,1069.96
quat1,0.10958,0.22777,-0.56416,-0.78603,1069.96
quat2,0.18735,0.48618,-0.53899,-0.66183,1069.96
quat3,-0.53740,0.75246,0.11339,-0.36352,1069.96
quat4,-0.52785,0.55198,0.24679,-0.59648,1069.96
quat5,0.00000,0.73241,0.00000,-0.68086,1069.96
quat6,0.00000,0.73241,0.00000,-0.68086,1069.96
quat7,0.00000,0.73241,0.00000,-0.68086,1069.96
quat8,0.00000,0.73241,0.00000,-0.68086,1069.96
quat0,-0.67107,0.06056,0.72708,0.13173,1069.98
quat1,0.12033,0.22287,-0.57798,-0.77575,1069.98
quat2,0.19057,0.46675,-0.55647,-0.66043,1069.98
quat3,-0.55205,0.75084,0.11075,-0.34529,1069.98
quat4,-0.54792,0.56105,0.25208,-0.56698,1069.98
quat5,0.00000,0.73241,0.00000,-0.68086,1069.98
quat6,0.00000,0.73241,0.00000,-0.68086,1069.98
quat7,0.00000,0.73241,0.00000,-0.68086,1069.98
quat8,0.00000,0.73241,0.00000,-0.68086,1069.98
quat0,-0.67323,0.06259,0.72497,0.13138,1070
quat1,0.13126,0.22400,-0.59238,-0.76268,1070
quat2,0.19487,0.45290,-0.57558,-0.65239,1070
quat3,-0.56977,0.74563,0.10568,-0.32897,1070
quat4,-0.56854,0.56394,0.25581,-0.54157,1070
quat5,0.00000,0.73241,0.00000,-0.68086,1070
quat6,0.00000,0.73241,0.00000,-0.68086,1070
quat7,0.00000,0.73241,0.00000,-0.68086,1070
quat8,0.00000,0.73241,0.00000,-0.68086,1070
quat0,-0.67106,0.06741,0.72529,0.13816,1070.02
quat1,0.14062,0.23046,-0.60814,-0.74651,1070.02
quat2,0.19841,0.44402,-0.59535,-0.63957,1070.02
quat3,-0.58934,0.73721,0.10080,-0.31470,1070.02
quat4,-0.59117,0.56314,0.25428,-0.51839,1070.02
quat5,0.00000,0.73241,0.00000,-0.68086,1070.02
quat6,0.00000,0.73241,0.00000,-0.68086,1070.02
quat7,0.00000,0.73241,0.00000,-0.68086,1070.02
quat8,0.00000,0.73241,0.00000,-0.68086,1070.02
quat0,-0.66875,0.06878,0.72735,0.13785,1070.04
quat1,0.14721,0.23786,-0.62437,-0.72932,1070.04
quat2,0.19563,0.43511,-0.61766,-0.62522,1070.04
quat3,-0.60909,0.72622,0.09626,-0.30390,1070.04
quat4,-0.61509,0.55871,0.24781,-0.49809,1070.04
quat5,0.00000,0.73241,0.00000,-0.68086,1070.04
quat6,0.00000,0.73241,0.00000,-0.68086,1070.04
quat7,0.00000,0.73241,0.00000,-0.68086,1070.04
quat8,0.00000,0.73241,0.00000,-0.68086,1070.04
quat0,-0.66709,0.07101,0.72862,0.13803,1070.06
quat1,0.15171,0.24396,-0.63981,-0.71282,1070.06
quat2,0.18747,0.42724,-0.64144,-0.60899,1070.06
quat3,-0.62786,0.71324,0.09204,-0.29766,1070.06
quat4,-0.63815,0.54983,0.23857,-0.48326,1070.06
