QUAT,w,x,y,z,timestamp
quat5,0.00000,0.73241,0.00000,-0.68086,1070.06
quat6,0.00000,0.73241,0.00000,-0.68086,1070.06
quat7,0.00000,0.73241,0.00000,-0.68086,1070.06
quat8,0.00000,0.73241,0.00000,-0.68086,1070.06
quat0,-0.66733,0.07467,0.72774,0.13960,1070.08
quat1,0.15486,0.24920,-0.65432,-0.69698,1070.08
quat2,0.17583,0.42139,-0.66498,-0.59103,1070.08
quat3,-0.64438,0.69918,0.08883,-0.29671,1070.08
quat4,-0.65983,0.53688,0.22752,-0.47393,1070.08
quat5,0.00000,0.73241,0.00000,-0.68086,1070.08
quat6,0.00000,0.73241,0.00000,-0.68086,1070.08
quat7,0.00000,0.73241,0.00000,-0.68086,1070.08
quat8,0.00000,0.73241,0.00000,-0.68086,1070.08
quat0,-0.66675,0.07644,0.72800,0.14005,1070.1
quat1,0.15681,0.25439,-0.66732,-0.68219,1070.1
quat2,0.16237,0.42001,-0.68679,-0.57057,1070.1
quat3,-0.65754,0.68520,0.08694,-0.30097,1070.1
quat4,-0.67924,0.52005,0.21586,-0.47072,1070.1
quat5,0.00000,0.73241,0.00000,-0.68086,1070.1
quat6,0.00000,0.73241,0.00000,-0.68086,1070.1
quat7,0.00000,0.73241,0.00000,-0.68086,1070.1
quat8,0.00000,0.73241,0.00000,-0.68086,1070.1
quat0,-0.66461,0.07534,0.73047,0.13798,1070.12
quat1,0.15719,0.26039,-0.67854,-0.66863,1070.12
quat2,0.14901,0.42353,-0.70572,-0.54806,1070.12
quat3,-0.66789,0.67138,0.08673,-0.30926,1070.12
quat4,-0.69563,0.50095,0.20426,-0.47268,1070.12
quat5,0.00000,0.73241,0.00000,-0.68086,1070.12
quat6,0.00000,0.73241,0.00000,-0.68086,1070.12
quat7,0.00000,0.73241,0.00000,-0.68086,1070.12
quat8,0.00000,0.73241,0.00000,-0.68086,1070.12
quat0,-0.66417,0.07418,0.73066,0.13971,1070.14
quat1,0.15502,0.26726,-0.68760,-0.65708,1070.14
quat2,0.13686,0.43218,-0.72140,-0.52351,1070.14
quat3,-0.67591,0.65772,0.08769,-0.32073,1070.14
quat4,-0.70831,0.48061,0.19298,-0.47966,1070.14
quat5,0.00000,0.73241,0.00000,-0.68086,1070.14
quat6,0.00000,0.73241,0.00000,-0.68086,1070.14
quat7,0.00000,0.73241,0.00000,-0.68086,1070.14
quat8,0.00000,0.73241,0.00000,-0.68086,1070.14
quat0,-0.66378,0.07667,0.72994,0.14392,1070.16
quat1,0.15235,0.27546,-0.69293,-0.64866,1070.16
quat2,0.12405,0.44322,-0.73354,-0.50008,1070.16
quat3,-0.68147,0.64486,0.08737,-0.33486,1070.16
quat4,-0.71808,0.46090,0.18013,-0.48937,1070.16
quat5,0.00000,0.73241,0.00000,-0.68086,1070.16
quat6,0.00000,0.73241,0.00000,-0.68086,1070.16
quat7,0.00000,0.73241,0.00000,-0.68086,1070.16
quat8,0.00000,0.73241,0.00000,-0.68086,1070.16
quat0,-0.66125,0.07505,0.73250,0.14340,1070.18
quat1,0.15166,0.28831,-0.69518,-0.64078,1070.18
quat2,0.10835,0.45633,-0.74185,-0.47925,1070.18
quat3,-0.68327,0.63532,0.08405,-0.34993,1070.18
quat4,-0.72491,0.44278,0.16453,-0.50138,1070.18
quat5,0.00000,0.73241,0.00000,-0.68086,1070.18
quat6,0.00000,0.73241,0.00000,-0.68086,1070.18
quat7,0.00000,0.73241,0.00000,-0.68086,1070.18
quat8,0.00000,0.73241,0.00000,-0.68086,1070.18
quat0,-0.66350,0.07590,0.72997,0.14545,1070.2
quat1,0.14726,0.30264,-0.69573,-0.63457,1070.2
quat2,0.08908,0.47044,-0.74695,-0.46133,1070.2
quat3,-0.68033,0.63070,0.07825,-0.36504,1070.2
quat4,-0.72852,0.42820,0.14690,-0.51412,1070.2
quat5,0.00000,0.73241,0.00000,-0.68086,1070.2
quat6,0.00000,0.73241,0.00000,-0.68086,1070.2
quat7,0.00000,0.73241,0.00000,-0.68086,1070.2
quat8,0.00000,0.73241,0.00000,-0.68086,1070.2
quat0,-0.66138,0.07765,0.73124,0.14774,1070.22
quat1,0.13679,0.31473,-0.69366,-0.63330,1070.22
quat2,0.06744,0.48620,-0.74908,-0.44490,1070.22
quat3,-0.67387,0.62990,0.07080,-0.37963,1070.22
quat4,-0.72810,0.41634,0.12919,-0.52899,1070.22
quat5,0.00000,0.73241,0.00000,-0.68086,1070.22
quat6,0.00000,0.73241,0.00000,-0.68086,1070.22
quat7,0.00000,0.73241,0.00000,-0.68086,1070.22
quat8,0.00000,0.73241,0.00000,-0.68086,1070.22
quat0,-0.65948,0.07806,0.73260,0.14930,1070.24
quat1,0.12378,0.32444,-0.68876,-0.63642,1070.24
quat2,0.04467,0.50244,-0.74801,-0.43132,1070.24
quat3,-0.66466,0.63166,0.06333,-0.39400,1070.24
quat4,-0.72491,0.40740,0.11019,-0.54442,1070.24
quat5,0.00000,0.73241,0.00000,-0.68086,1070.24
quat6,0.00000,0.73241,0.00000,-0.68086,1070.24
quat7,0.00000,0.73241,0.00000,-0.68086,1070.24
quat8,0.00000,0.73241,0.00000,-0.68086,1070.24
quat0,-0.66344,0.07595,0.72928,0.14909,1070.26
quat1,0.11076,0.33359,-0.68179,-0.64157,1070.26
quat2,0.02420,0.51890,-0.74400,-0.42027,1070.26
quat3,-0.65228,0.63497,0.05596,-0.41013,1070.26
quat4,-0.71835,0.40259,0.09014,-0.56015,1070.26
quat5,0.00000,0.73241,0.00000,-0.68086,1070.26
quat6,0.00000,0.73241,0.00000,-0.68086,1070.26
quat7,0.00000,0.73241,0.00000,-0.68086,1070.26
quat8,0.00000,0.73241,0.00000,-0.68086,1070.26
quat0,-0.66390,0.07836,0.72897,0.14730,1070.28
quat1,0.09580,0.34257,-0.67181,-0.64972,1070.28
quat2,0.00538,0.53606,-0.73616,-0.41314,1070.28
quat3,-0.63762,0.63826,0.04778,-0.42870,1070.28
quat4,-0.70735,0.40375,0.07275,-0.57563,1070.28
quat5,0.00000,0.73241,0.00000,-0.68086,1070.28
quat6,0.00000,0.73241,0.00000,-0.68086,1070.28
quat7,0.00000,0.73241,0.00000,-0.68086,1070.28
quat8,0.00000,0.73241,0.00000,-0.68086,1070.28
quat0,-0.66777,0.07482,0.72766,0.13780,1070.3
quat1,0.08033,0.35019,-0.65731,-0.66247,1070.3
quat2,-0.00627,0.55817,-0.72280,-0.40741,1070.3
quat3,-0.62140,0.64350,0.03867,-0.44528,1070.3
quat4,-0.69142,0.40491,0.06241,-0.59505,1070.3
quat5,0.00000,0.73241,0.00000,-0.68086,1070.3
quat6,0.00000,0.73241,0.00000,-0.68086,1070.3
quat7,0.00000,0.73241,0.00000,-0.68086,1070.3
quat8,0.00000,0.73241,0.00000,-0.68086,1070.3
quat0,-0.66801,0.07568,0.72682,0.14061,1070.32
quat1,0.07187,0.35199,-0.64286,-0.67652,1070.32
quat2,-0.00468,0.58477,-0.70483,-0.40155,1070.32
quat3,-0.60483,0.65207,0.03089,-0.45610,1070.32
quat4,-0.67191,0.40513,0.05821,-0.61726,1070.32
quat5,0.00000,0.73241,0.00000,-0.68086,1070.32
quat6,0.00000,0.73241,0.00000,-0.68086,1070.32
quat7,0.00000,0.73241,0.00000,-0.68086,1070.32
quat8,0.00000,0.73241,0.00000,-0.68086,1070.32
quat0,-0.66896,0.06972,0.72770,0.13448,1070.34
quat1,0.06686,0.35955,-0.62750,-0.68739,1070.34
quat2,0.00365,0.61090,-0.68507,-0.39682,1070.34
quat3,-0.58761,0.66263,0.02780,-0.46354,1070.34
quat4,-0.64916,0.40432,0.05935,-0.64156,1070.34
quat5,0.00000,0.73241,0.00000,-0.68086,1070.34
quat6,0.00000,0.73241,0.00000,-0.68086,1070.34
quat7,0.00000,0.73241,0.00000,-0.68086,1070.34
quat8,0.00000,0.73241,0.00000,-0.68086,1070.34
quat0,-0.67247,0.06358,0.72559,0.13135,1070.36
quat1,0.06923,0.37230,-0.60933,-0.69665,1070.36
quat2,0.01105,0.63359,-0.66243,-0.39954,1070.36
quat3,-0.57012,0.67359,0.03011,-0.46939,1070.36
quat4,-0.62397,0.40169,0.06591,-0.66705,1070.36
quat5,0.00000,0.73241,0.00000,-0.68086,1070.36
quat6,0.00000,0.73241,0.00000,-0.68086,1070.36
quat7,0.00000,0.73241,0.00000,-0.68086,1070.36
quat8,0.00000,0.73241,0.00000,-0.68086,1070.36
quat0,-0.67187,0.06225,0.72689,0.12786,1070.38
quat1,0.07237,0.38230,-0.58946,-0.70792,1070.38
quat2,0.01698,0.64952,-0.63816,-0.41301,1070.38
quat3,-0.55216,0.68384,0.03655,-0.47555,1070.38
quat4,-0.59890,0.39825,0.07628,-0.69058,1070.38
quat5,0.00000,0.73241,0.00000,-0.68086,1070.38
quat6,0.00000,0.73241,0.00000,-0.68086,1070.38
quat7,0.00000,0.73241,0.00000,-0.68086,1070.38
quat8,0.00000,0.73241,0.00000,-0.68086,1070.38
quat0,-0.67441,0.06064,0.72537,0.12382,1070.4
quat1,0.07497,0.38441,-0.57010,-0.72221,1070.4
quat2,0.01912,0.65562,-0.61498,-0.43772,1070.4
quat3,-0.53537,0.69334,0.04622,-0.48013,1070.4
quat4,-0.57445,0.39930,0.08686,-0.70924,1070.4
quat5,0.00000,0.73241,0.00000,-0.68086,1070.4
quat6,0.00000,0.73241,0.00000,-0.68086,1070.4
quat7,0.00000,0.73241,0.00000,-0.68086,1070.4
quat8,0.00000,0.73241,0.00000,-0.68086,1070.4
quat0,-0.67103,0.05808,0.72941,0.11961,1070.42
quat1,0.07662,0.37561,-0.55060,-0.74154,1070.42
quat2,0.02124,0.65202,-0.59407,-0.47064,1070.42
quat3,-0.52120,0.70092,0.05603,-0.48366,1070.42
quat4,-0.55137,0.40548,0.10125,-0.72203,1070.42
quat5,0.00000,0.73241,0.00000,-0.68086,1070.42
quat6,0.00000,0.73241,0.00000,-0.68086,1070.42
quat7,0.00000,0.73241,0.00000,-0.68086,1070.42
quat8,0.00000,0.73241,0.00000,-0.68086,1070.42
quat0,-0.67087,0.06183,0.72905,0.12081,1070.44
quat1,0.07467,0.35863,-0.53364,-0.76226,1070.44
quat2,0.03256,0.64557,-0.57486,-0.50171,1070.44
quat3,-0.50959,0.70718,0.06544,-0.48573,1070.44
quat4,-0.53202,0.41331,0.11979,-0.72924,1070.44
quat5,0.00000,0.73241,0.00000,-0.68086,1070.44
quat6,0.00000,0.73241,0.00000,-0.68086,1070.44
quat7,0.00000,0.73241,0.00000,-0.68086,1070.44
quat8,0.00000,0.73241,0.00000,-0.68086,1070.44
quat0,-0.67174,0.05806,0.72983,0.11284,1070.46
quat1,0.06928,0.33605,-0.52349,-0.77989,1070.46
quat2,0.05386,0.63812,-0.55838,-0.52737,1070.46
quat3,-0.50093,0.71597,0.07308,-0.48075,1070.46
quat4,-0.51851,0.43164,0.13257,-0.72613,1070.46
quat5,0.00000,0.73241,0.00000,-0.68086,1070.46
quat6,0.00000,0.73241,0.00000,-0.68086,1070.46
quat7,0.00000,0.73241,0.00000,-0.68086,1070.46
quat8,0.00000,0.73241,0.00000,-0.68086,1070.46
quat0,-0.66596,0.05369,0.73541,0.11312,1070.48
quat1,0.06419,0.30782,-0.51711,-0.79607,1070.48
quat2,0.06970,0.62284,-0.54596,-0.55600,1070.48
quat3,-0.49627,0.72799,0.07793,-0.46655,1070.48
quat4,-0.51072,0.45711,0.14143,-0.71429,1070.48
quat5,0.00000,0.73241,0.00000,-0.68086,1070.48
quat6,0.00000,0.73241,0.00000,-0.68086,1070.48
quat7,0.00000,0.73241,0.00000,-0.68086,1070.48
quat8,0.00000,0.73241,0.00000,-0.68086,1070.48
quat0,-0.66950,0.06015,0.73198,0.11119,1070.5
quat1,0.06284,0.28362,-0.51311,-0.80767,1070.5
quat2,0.07766,0.59594,-0.54052,-0.58878,1070.5
quat3,-0.49668,0.74051,0.07913,-0.44575,1070.5
quat4,-0.50974,0.47910,0.15169,-0.69830,1070.5
quat5,0.00000,0.73241,0.00000,-0.68086,1070.5
quat6,0.00000,0.73241,0.00000,-0.68086,1070.5
quat7,0.00000,0.73241,0.00000,-0.68086,1070.5
quat8,0.00000,0.73241,0.00000,-0.68086,1070.5
quat0,-0.66648,0.06147,0.73452,0.11184,1070.52
quat1,0.06583,0.26918,-0.51489,-0.81123,1070.52
quat2,0.08734,0.56908,-0.54108,-0.61298,1070.52
quat3,-0.50023,0.75176,0.07853,-0.42244,1070.52
quat4,-0.51336,0.49554,0.16333,-0.68134,1070.52
quat5,0.00000,0.73241,0.00000,-0.68086,1070.52
quat6,0.00000,0.73241,0.00000,-0.68086,1070.52
quat7,0.00000,0.73241,0.00000,-0.68086,1070.52
quat8,0.00000,0.73241,0.00000,-0.68086,1070.52
quat0,-0.66258,0.06500,0.73786,0.11101,1070.54
quat1,0.07307,0.26293,-0.52182,-0.80823,1070.54
quat2,0.09961,0.54706,-0.54513,-0.62740,1070.54
quat3,-0.50523,0.76124,0.07619,-0.39932,1070.54
quat4,-0.52136,0.50953,0.17189,-0.66258,1070.54
quat5,0.00000,0.73241,0.00000,-0.68086,1070.54
quat6,0.00000,0.73241,0.00000,-0.68086,1070.54
quat7,0.00000,0.73241,0.00000,-0.68086,1070.54
quat8,0.00000,0.73241,0.00000,-0.68086,1070.54
quat0,-0.66228,0.06849,0.73795,0.11012,1070.56
quat1,0.08303,0.25972,-0.53173,-0.80182,1070.56
quat2,0.10951,0.52900,-0.55355,-0.63384,1070.56
quat3,-0.51185,0.76780,0.07251,-0.37848,1070.56
quat4,-0.53385,0.52169,0.17603,-0.64176,1070.56
quat5,0.00000,0.73241,0.00000,-0.68086,1070.56
quat6,0.00000,0.73241,0.00000,-0.68086,1070.56
quat7,0.00000,0.73241,0.00000,-0.68086,1070.56
quat8,0.00000,0.73241,0.00000,-0.68086,1070.56
quat0,-0.66205,0.07104,0.73821,0.10809,1070.58
quat1,0.09478,0.25848,-0.54276,-0.79349,1070.58
quat2,0.11212,0.51075,-0.56777,-0.63578,1070.58
quat3,-0.52034,0.77120,0.06853,-0.36029,1070.58
quat4,-0.55027,0.53342,0.17388,-0.61842,1070.58
quat5,0.00000,0.73241,0.00000,-0.68086,1070.58
quat6,0.00000,0.73241,0.00000,-0.68086,1070.58
quat7,0.00000,0.73241,0.00000,-0.68086,1070.58
quat8,0.00000,0.73241,0.00000,-0.68086,1070.58
quat0,-0.65718,0.07281,0.74161,0.11327,1070.6
quat1,0.10657,0.25854,-0.55407,-0.78410,1070.6
quat2,0.10564,0.49195,-0.58730,-0.63396,1070.6
quat3,-0.53022,0.77150,0.06526,-0.34554,1070.6
quat4,-0.56882,0.54398,0.16587,-0.59415,1070.6
quat5,0.00000,0.73241,0.00000,-0.68086,1070.6
quat6,0.00000,0.73241,0.00000,-0.68086,1070.6
quat7,0.00000,0.73241,0.00000,-0.68086,1070.6
quat8,0.00000,0.73241,0.00000,-0.68086,1070.6
quat0,-0.65445,0.07252,0.74442,0.11078,1070.62
quat1,0.11719,0.25860,-0.56453,-0.77505,1070.62
quat2,0.09615,0.47798,-0.60834,-0.62627,1070.62
quat3,-0.54058,0.76947,0.06285,-0.33427,1070.62
quat4,-0.58726,0.55109,0.15544,-0.57207,1070.62
quat5,0.00000,0.73241,0.00000,-0.68086,1070.62
quat6,0.00000,0.73241,0.00000,-0.68086,1070.62
quat7,0.00000,0.73241,0.00000,-0.68086,1070.62
quat8,0.00000,0.73241,0.00000,-0.68086,1070.62
quat0,-0.64573,0.07567,0.75173,0.11050,1070.64
quat1,0.12583,0.25870,-0.57444,-0.76633,1070.64
quat2,0.09089,0.47367,-0.62775,-0.61099,1070.64
quat3,-0.55051,0.76600,0.06108,-0.32627,1070.64
quat4,-0.60367,0.55287,0.14612,-0.55549,1070.64
quat5,0.00000,0.73241,0.00000,-0.68086,1070.64
quat6,0.00000,0.73241,0.00000,-0.68086,1070.64
quat7,0.00000,0.73241,0.00000,-0.68086,1070.64
quat8,0.00000,0.73241,0.00000,-0.68086,1070.64
quat0,-0.64278,0.07834,0.75355,0.11341,1070.66
quat1,0.13169,0.25909,-0.58454,-0.75753,1070.66
quat2,0.08758,0.47630,-0.64540,-0.59070,1070.66
quat3,-0.55931,0.76212,0.05940,-0.32067,1070.66
quat4,-0.61757,0.55009,0.13770,-0.54502,1070.66
quat5,0.00000,0.73241,0.00000,-0.68086,1070.66
quat6,0.00000,0.73241,0.00000,-0.68086,1070.66
quat7,0.00000,0.73241,0.00000,-0.68086,1070.66
quat8,0.00000,0.73241,0.00000,-0.68086,1070.66
quat0,-0.63763,0.07990,0.75772,0.11360,1070.68
quat1,0.13546,0.26048,-0.59438,-0.74867,1070.68
quat2,0.08010,0.48026,-0.66220,-0.56959,1070.68
quat3,-0.56629,0.75827,0.05786,-0.31780,1070.68
quat4,-0.62924,0.54431,0.12885,-0.53961,1070.68
quat5,0.00000,0.73241,0.00000,-0.68086,1070.68
quat6,0.00000,0.73241,0.00000,-0.68086,1070.68
quat7,0.00000,0.73241,0.00000,-0.68086,1070.68
quat8,0.00000,0.73241,0.00000,-0.68086,1070.68
quat0,-0.63458,0.08368,0.75998,0.11280,1070.7
quat1,0.13793,0.26348,-0.60274,-0.74045,1070.7
quat2,0.06730,0.48488,-0.67836,-0.54789,1070.7
quat3,-0.57104,0.75486,0.05653,-0.31765,1070.7
quat4,-0.63886,0.53697,0.11852,-0.53803,1070.7
quat5,0.00000,0.73241,0.00000,-0.68086,1070.7
quat6,0.00000,0.73241,0.00000,-0.68086,1070.7
quat7,0.00000,0.73241,0.00000,-0.68086,1070.7
quat8,0.00000,0.73241,0.00000,-0.68086,1070.7
quat0,-0.62883,0.08548,0.76409,0.11590,1070.72
quat1,0.13951,0.26917,-0.60911,-0.73285,1070.72
quat2,0.05074,0.49097,-0.69328,-0.52510,1070.72
quat3,-0.57341,0.75216,0.05510,-0.32002,1070.72
quat4,-0.64664,0.52857,0.10587,-0.53969,1070.72
quat5,0.00000,0.73241,0.00000,-0.68086,1070.72
quat6,0.00000,0.73241,0.00000,-0.68086,1070.72
quat7,0.00000,0.73241,0.00000,-0.68086,1070.72
quat8,0.00000,0.73241,0.00000,-0.68086,1070.72
quat0,-0.62299,0.08916,0.76816,0.11776,1070.74
quat1,0.14045,0.27769,-0.61384,-0.72551,1070.74
quat2,0.03275,0.50007,-0.70549,-0.50114,1070.74
quat3,-0.57285,0.75097,0.05316,-0.32412,1070.74
quat4,-0.65268,0.51888,0.09144,-0.54444,1070.74
quat5,0.00000,0.73241,0.00000,-0.68086,1070.74
quat6,0.00000,0.73241,0.00000,-0.68086,1070.74
quat7,0.00000,0.73241,0.00000,-0.68086,1070.74
quat8,0.00000,0.73241,0.00000,-0.68086,1070.74
quat0,-0.61669,0.09236,0.77254,0.11981,1070.76
quat1,0.13997,0.28820,-0.61727,-0.71856,1070.76
quat2,0.01381,0.51167,-0.71500,-0.47621,1070.76
quat3,-0.56919,0.75141,0.05103,-0.32985,1070.76
quat4,-0.65680,0.50869,0.07448,-0.55163,1070.76
quat5,0.00000,0.73241,0.00000,-0.68086,1070.76
quat6,0.00000,0.73241,0.00000,-0.68086,1070.76
quat7,0.00000,0.73241,0.00000,-0.68086,1070.76
quat8,0.00000,0.73241,0.00000,-0.68086,1070.76
quat0,-0.60681,0.09412,0.77992,0.12101,1070.78
quat1,0.13720,0.30005,-0.61918,-0.71257,1070.78
quat2,-0.00624,0.52573,-0.72127,-0.45094,1070.78
quat3,-0.56241,0.75349,0.04917,-0.33695,1070.78
quat4,-0.65847,0.49792,0.05552,-0.56162,1070.78
quat5,0.00000,0.73241,0.00000,-0.68086,1070.78
quat6,0.00000,0.73241,0.00000,-0.68086,1070.78
quat7,0.00000,0.73241,0.00000,-0.68086,1070.78
quat8,0.00000,0.73241,0.00000,-0.68086,1070.78
quat0,-0.59631,0.09296,0.78792,0.12229,1070.8
quat1,0.13234,0.31316,-0.61937,-0.70768,1070.8
quat2,-0.02862,0.54041,-0.72435,-0.42714,1070.8
quat3,-0.55255,0.75681,0.04815,-0.34583,1070.8
quat4,-0.65786,0.48653,0.03470,-0.57385,1070.8
quat5,0.00000,0.73241,0.00000,-0.68086,1070.8
quat6,0.00000,0.73241,0.00000,-0.68086,1070.8
quat7,0.00000,0.73241,0.00000,-0.68086,1070.8
quat8,0.00000,0.73241,0.00000,-0.68086,1070.8
quat0,-0.58842,0.09352,0.79320,0.12591,1070.82
quat1,0.12601,0.32884,-0.61720,-0.70360,1070.82
quat2,-0.05302,0.55554,-0.72429,-0.40492,1070.82
quat3,-0.53977,0.76104,0.04773,-0.35664,1070.82
quat4,-0.65470,0.47433,0.01307,-0.58840,1070.82
quat5,0.00000,0.73241,0.00000,-0.68086,1070.82
quat6,0.00000,0.73241,0.00000,-0.68086,1070.82
quat7,0.00000,0.73241,0.00000,-0.68086,1070.82
quat8,0.00000,0.73241,0.00000,-0.68086,1070.82
quat0,-0.57972,0.09530,0.79949,0.12512,1070.84
quat1,0.11818,0.34649,-0.61284,-0.70029,1070.84
quat2,-0.07944,0.57020,-0.72121,-0.38524,1070.84
quat3,-0.52379,0.76593,0.04824,-0.36969,1070.84
quat4,-0.64908,0.46137,-0.00860,-0.60478,1070.84
quat5,0.00000,0.73241,0.00000,-0.68086,1070.84
quat6,0.00000,0.73241,0.00000,-0.68086,1070.84
quat7,0.00000,0.73241,0.00000,-0.68086,1070.84
quat8,0.00000,0.73241,0.00000,-0.68086,1070.84
quat0,-0.56996,0.09750,0.80605,0.12620,1070.86
quat1,0.10800,0.36578,-0.60639,-0.69774,1070.86
quat2,-0.10536,0.58665,-0.71427,-0.36683,1070.86
quat3,-0.50515,0.77117,0.04867,-0.38439,1070.86
quat4,-0.64152,0.44676,-0.02876,-0.62293,1070.86
quat5,0.00000,0.73241,0.00000,-0.68086,1070.86
quat6,0.00000,0.73241,0.00000,-0.68086,1070.86
quat7,0.00000,0.73241,0.00000,-0.68086,1070.86
quat8,0.00000,0.73241,0.00000,-0.68086,1070.86
quat0,-0.55821,0.10175,0.81338,0.12828,1070.88
quat1,0.09535,0.38640,-0.59776,-0.69591,1070.88
quat2,-0.12917,0.60487,-0.70314,-0.35077,1070.88
quat3,-0.48418,0.77688,0.04769,-0.39969,1070.88
quat4,-0.63243,0.43058,-0.04665,-0.64223,1070.88
quat5,0.00000,0.73241,0.00000,-0.68086,1070.88
quat6,0.00000,0.73241,0.00000,-0.68086,1070.88
quat7,0.00000,0.73241,0.00000,-0.68086,1070.88
quat8,0.00000,0.73241,0.00000,-0.68086,1070.88
quat0,-0.54568,0.10304,0.82201,0.12613,1070.9
quat1,0.08139,0.40888,-0.58700,-0.69400,1070.9
quat2,-0.14852,0.62558,-0.68826,-0.33599,1070.9
quat3,-0.46063,0.78335,0.04396,-0.41503,1070.9
quat4,-0.62248,0.41381,-0.06256,-0.66133,1070.9
quat5,0.00000,0.73241,0.00000,-0.68086,1070.9
quat6,0.00000,0.73241,0.00000,-0.68086,1070.9
quat7,0.00000,0.73241,0.00000,-0.68086,1070.9
quat8,0.00000,0.73241,0.00000,-0.68086,1070.9
quat0,-0.53733,0.10834,0.82663,0.12742,1070.92
quat1,0.06645,0.43241,-0.57510,-0.69128,1070.92
quat2,-0.16556,0.64623,-0.67072,-0.32421,1070.92
quat3,-0.43496,0.79052,0.03877,-0.42941,1070.92
quat4,-0.61045,0.39921,-0.07821,-0.67961,1070.92
quat5,0.00000,0.73241,0.00000,-0.68086,1070.92
quat6,0.00000,0.73241,0.00000,-0.68086,1070.92
quat7,0.00000,0.73241,0.00000,-0.68086,1070.92
quat8,0.00000,0.73241,0.00000,-0.68086,1070.92
quat0,-0.52162,0.11231,0.83556,0.13094,1070.94
quat1,0.05111,0.45664,-0.56210,-0.68768,1070.94
quat2,-0.18239,0.66658,-0.65017,-0.31572,1070.94
quat3,-0.40852,0.79881,0.03202,-0.44044,1070.94
quat4,-0.59532,0.38964,-0.09536,-0.69619,1070.94
quat5,0.00000,0.73241,0.00000,-0.68086,1070.94
quat6,0.00000,0.73241,0.00000,-0.68086,1070.94
quat7,0.00000,0.73241,0.00000,-0.68086,1070.94
quat8,0.00000,0.73241,0.00000,-0.68086,1070.94
quat0,-0.50962,0.10779,0.84385,0.12881,1070.96
quat1,0.03417,0.48005,-0.54671,-0.68520,1070.96
quat2,-0.19855,0.68685,-0.62593,-0.31148,1070.96
quat3,-0.38269,0.80815,0.02296,-0.44713,1070.96
quat4,-0.57677,0.38785,-0.11342,-0.70996,1070.96
quat5,0.00000,0.73241,0.00000,-0.68086,1070.96
quat6,0.00000,0.73241,0.00000,-0.68086,1070.96
quat7,0.00000,0.73241,0.00000,-0.68086,1070.96
quat8,0.00000,0.73241,0.00000,-0.68086,1070.96
